1.000000000000000000e+00 4.260325555555555255e-01
1.003800000000000026e+00 4.256194444444444391e-01
1.007600000000000051e+00 4.252815555555555793e-01
1.011400000000000077e+00 4.250131111111110638e-01
1.015200000000000102e+00 4.248074444444444042e-01
1.018999999999999906e+00 4.246566666666666823e-01
1.022799999999999931e+00 4.245512222222223020e-01
1.026610000000000023e+00 4.244808888888889076e-01
1.030410000000000048e+00 4.244348888888888616e-01
1.034210000000000074e+00 4.244015555555555874e-01
1.038010000000000099e+00 4.243703333333332939e-01
1.041809999999999903e+00 4.243293333333333361e-01
1.045609999999999928e+00 4.242688888888888621e-01
1.049409999999999954e+00 4.241792222222222075e-01
1.053209999999999980e+00 4.240515555555555149e-01
1.057010000000000005e+00 4.238788888888889161e-01
1.060810000000000031e+00 4.236550000000000593e-01
1.064610000000000056e+00 4.233763333333332990e-01
1.068410000000000082e+00 4.230397777777777368e-01
1.072210000000000107e+00 4.226451111111110825e-01
1.076019999999999976e+00 4.221934444444444545e-01
1.079820000000000002e+00 4.216874444444445036e-01
1.083620000000000028e+00 4.211322222222222411e-01
1.087420000000000053e+00 4.205334444444444597e-01
1.091220000000000079e+00 4.198990000000000222e-01
1.095020000000000104e+00 4.192381111111111447e-01
1.098819999999999908e+00 4.185606666666667475e-01
1.102619999999999933e+00 4.178778888888888821e-01
1.106419999999999959e+00 4.172016666666666929e-01
1.110219999999999985e+00 4.165434444444444106e-01
1.114020000000000010e+00 4.159163333333333323e-01
1.117820000000000036e+00 4.153318888888890004e-01
1.121620000000000061e+00 4.148023333333333285e-01
1.125429999999999930e+00 4.143393333333333373e-01
1.129229999999999956e+00 4.139535555555554636e-01
1.133029999999999982e+00 4.136544444444444357e-01
1.136830000000000007e+00 4.134513333333333374e-01
1.140630000000000033e+00 4.133516666666666728e-01
1.144430000000000058e+00 4.133622222222222420e-01
1.148230000000000084e+00 4.134881111111112229e-01
1.152030000000000109e+00 4.137334444444444315e-01
1.155829999999999913e+00 4.141008888888888517e-01
1.159629999999999939e+00 4.145923333333332850e-01
1.163429999999999964e+00 4.152081111111111111e-01
1.167229999999999990e+00 4.159473333333333356e-01
1.171030000000000015e+00 4.168094444444444546e-01
1.174830000000000041e+00 4.177916666666666168e-01
1.178639999999999910e+00 4.188917777777777518e-01
1.182439999999999936e+00 4.201065555555555942e-01
1.186239999999999961e+00 4.214328888888889124e-01
1.190039999999999987e+00 4.228677777777777869e-01
1.193840000000000012e+00 4.244081111111110971e-01
1.197640000000000038e+00 4.260511111111111027e-01
1.201440000000000063e+00 4.277947777777778016e-01
1.205240000000000089e+00 4.296375555555556058e-01
1.209039999999999893e+00 4.315786666666666660e-01
1.212839999999999918e+00 4.336177777777778242e-01
1.216639999999999944e+00 4.357561111111111218e-01
1.220439999999999969e+00 4.379950000000000787e-01
1.224239999999999995e+00 4.403375555555555376e-01
1.228050000000000086e+00 4.427867777777778069e-01
1.231849999999999890e+00 4.453478888888888765e-01
1.235649999999999915e+00 4.480253333333333310e-01
1.239449999999999941e+00 4.508251111111111764e-01
1.243249999999999966e+00 4.537539999999999907e-01
1.247049999999999992e+00 4.568180000000000573e-01
1.250850000000000017e+00 4.600247777777777269e-01
1.254650000000000043e+00 4.633812222222222776e-01
1.258450000000000069e+00 4.668943333333333001e-01
1.262250000000000094e+00 4.705711111111110512e-01
1.266049999999999898e+00 4.744174444444444472e-01
1.269849999999999923e+00 4.784393333333333276e-01
1.273649999999999949e+00 4.826417777777777807e-01
1.277460000000000040e+00 4.870286666666666098e-01
1.281260000000000066e+00 4.916038888888888958e-01
1.285060000000000091e+00 4.963684444444445010e-01
1.288859999999999895e+00 5.013243333333332608e-01
1.292659999999999920e+00 5.064701111111111764e-01
1.296459999999999946e+00 5.118048888888888648e-01
1.300259999999999971e+00 5.173254444444445044e-01
1.304059999999999997e+00 5.230276666666665575e-01
1.307860000000000023e+00 5.289061111111110769e-01
1.311660000000000048e+00 5.349550000000000693e-01
1.315460000000000074e+00 5.411657777777777456e-01
1.319260000000000099e+00 5.475309999999999899e-01
1.323059999999999903e+00 5.540408888888888050e-01
1.326869999999999994e+00 5.606860000000000177e-01
1.330670000000000019e+00 5.674559999999999604e-01
1.334470000000000045e+00 5.743398888888888720e-01
