1.000000000000000000e+00 -7.625294444444445652e-02
1.003800000000000026e+00 -7.467439999999998801e-02
1.007600000000000051e+00 -7.312204444444445062e-02
1.011400000000000077e+00 -7.160352222222222951e-02
1.015200000000000102e+00 -7.012526666666667186e-02
1.018999999999999906e+00 -6.869423333333334047e-02
1.022799999999999931e+00 -6.731706666666664729e-02
1.026610000000000023e+00 -6.599942222222222876e-02
1.030410000000000048e+00 -6.474652222222222753e-02
1.034210000000000074e+00 -6.356254444444445206e-02
1.038010000000000099e+00 -6.245038888888890249e-02
1.041809999999999903e+00 -6.141227777777776703e-02
1.045609999999999928e+00 -6.044863333333334171e-02
1.049409999999999954e+00 -5.955908777777777635e-02
1.053209999999999980e+00 -5.874097222222222220e-02
1.057010000000000005e+00 -5.799122111111110200e-02
1.060810000000000031e+00 -5.730492777777777130e-02
1.064610000000000056e+00 -5.667543333333333044e-02
1.068410000000000082e+00 -5.609563411111110481e-02
1.072210000000000107e+00 -5.555637222222221949e-02
1.076019999999999976e+00 -5.504820222222222420e-02
1.079820000000000002e+00 -5.456045666666666655e-02
1.083620000000000028e+00 -5.408167777777777435e-02
1.087420000000000053e+00 -5.360006666666666114e-02
1.091220000000000079e+00 -5.310339999999999505e-02
1.095020000000000104e+00 -5.257942222222222045e-02
1.098819999999999908e+00 -5.201558888888889454e-02
1.102619999999999933e+00 -5.140041111111110644e-02
1.106419999999999959e+00 -5.072191111111111483e-02
1.110219999999999985e+00 -4.996945555555555585e-02
1.114020000000000010e+00 -4.913278888888889667e-02
1.117820000000000036e+00 -4.820280000000000398e-02
1.121620000000000061e+00 -4.717137777777777319e-02
1.125429999999999930e+00 -4.603181111111111223e-02
1.129229999999999956e+00 -4.477802222222222045e-02
1.133029999999999982e+00 -4.340572222222221360e-02
1.136830000000000007e+00 -4.191142222222222352e-02
1.140630000000000033e+00 -4.029340000000000699e-02
1.144430000000000058e+00 -3.855087666666666413e-02
1.148230000000000084e+00 -3.668404333333333267e-02
1.152030000000000109e+00 -3.469424555555555845e-02
1.155829999999999913e+00 -3.258370822222222962e-02
1.159629999999999939e+00 -3.035555888888888040e-02
1.163429999999999964e+00 -2.801363111111111054e-02
1.167229999999999990e+00 -2.556206666666666419e-02
1.171030000000000015e+00 -2.300543333333333884e-02
1.174830000000000041e+00 -2.034847777777777991e-02
1.178639999999999910e+00 -1.759609999999999647e-02
1.182439999999999936e+00 -1.475284444444444065e-02
