1.000000000000000000e+00 1.325890555555555572e-01
1.003800000000000026e+00 1.333884666666666774e-01
1.007600000000000051e+00 1.341748444444444410e-01
1.011400000000000077e+00 1.349426111111111104e-01
1.015200000000000102e+00 1.356864555555555574e-01
1.018999999999999906e+00 1.363996888888888703e-01
1.022799999999999931e+00 1.370764333333333307e-01
1.026610000000000023e+00 1.377100333333333426e-01
1.030410000000000048e+00 1.382950222222222303e-01
1.034210000000000074e+00 1.388260444444444630e-01
1.038010000000000099e+00 1.392988444444444585e-01
1.041809999999999903e+00 1.397095333333333300e-01
1.045609999999999928e+00 1.400562888888888802e-01
1.049409999999999954e+00 1.403381222222222502e-01
1.053209999999999980e+00 1.405553222222222509e-01
1.057010000000000005e+00 1.407093555555555542e-01
1.060810000000000031e+00 1.408044888888888846e-01
1.064610000000000056e+00 1.408452888888888921e-01
1.068410000000000082e+00 1.408386222222222373e-01
1.072210000000000107e+00 1.407921888888888917e-01
1.076019999999999976e+00 1.407151000000000096e-01
1.079820000000000002e+00 1.406180744444444075e-01
1.083620000000000028e+00 1.405123566666666990e-01
1.087420000000000053e+00 1.404106233333333176e-01
1.091220000000000079e+00 1.403253766666666680e-01
1.095020000000000104e+00 1.402698988888888831e-01
1.098819999999999908e+00 1.402578733333333383e-01
1.102619999999999933e+00 1.403026566666666641e-01
1.106419999999999959e+00 1.404170333333333298e-01
1.110219999999999985e+00 1.406142666666666818e-01
1.114020000000000010e+00 1.409051111111111476e-01
1.117820000000000036e+00 1.413009666666666941e-01
1.121620000000000061e+00 1.418116666666666692e-01
1.125429999999999930e+00 1.424455222222222039e-01
1.129229999999999956e+00 1.432099444444444591e-01
1.133029999999999982e+00 1.441103888888889129e-01
1.136830000000000007e+00 1.451512222222222370e-01
1.140630000000000033e+00 1.463353222222222305e-01
1.144430000000000058e+00 1.476639000000000423e-01
1.148230000000000084e+00 1.491371666666666818e-01
1.152030000000000109e+00 1.507534222222222109e-01
1.155829999999999913e+00 1.525100666666666938e-01
1.159629999999999939e+00 1.544037444444444629e-01
1.163429999999999964e+00 1.564297000000000049e-01
1.167229999999999990e+00 1.585829888888888872e-01
1.171030000000000015e+00 1.608574333333333550e-01
1.174830000000000041e+00 1.632473555555555567e-01
1.178639999999999910e+00 1.657461777777777534e-01
1.182439999999999936e+00 1.683481333333333441e-01
1.186239999999999961e+00 1.710470777777777784e-01
1.190039999999999987e+00 1.738373555555555727e-01
1.193840000000000012e+00 1.767144888888888543e-01
1.197640000000000038e+00 1.796740777777777742e-01
1.201440000000000063e+00 1.827131666666666765e-01
1.205240000000000089e+00 1.858290777777777958e-01
1.209039999999999893e+00 1.890201888888888571e-01
1.212839999999999918e+00 1.922866444444444323e-01
1.216639999999999944e+00 1.956290333333333686e-01
1.220439999999999969e+00 1.990489500000000023e-01
1.224239999999999995e+00 2.025488528888888806e-01
1.228050000000000086e+00 2.061326377777777941e-01
1.231849999999999890e+00 2.098044888888888904e-01
1.235649999999999915e+00 2.135693333333333332e-01
1.239449999999999941e+00 2.174327555555555513e-01
1.243249999999999966e+00 2.214006333333333187e-01
1.247049999999999992e+00 2.254790444444444431e-01
1.250850000000000017e+00 2.296741666666666515e-01
1.254650000000000043e+00 2.339919777777777765e-01
1.258450000000000069e+00 2.384380888888889272e-01
1.262250000000000094e+00 2.430178444444444363e-01
1.266049999999999898e+00 2.477363777777777942e-01
1.269849999999999923e+00 2.525973333333333404e-01
1.273649999999999949e+00 2.576038888888889100e-01
1.277460000000000040e+00 2.627584444444444056e-01
1.281260000000000066e+00 2.680625555555555817e-01
1.285060000000000091e+00 2.735161111111110710e-01
1.288859999999999895e+00 2.791185777777777655e-01
1.292659999999999920e+00 2.848681666666667001e-01
1.296459999999999946e+00 2.907620000000000204e-01
1.300259999999999971e+00 2.967963444444444154e-01
1.304059999999999997e+00 3.029668888888889522e-01
1.307860000000000023e+00 3.092677111111111765e-01
1.311660000000000048e+00 3.156931555555555491e-01
1.315460000000000074e+00 3.222359444444444221e-01
1.319260000000000099e+00 3.288903888888888849e-01
1.323059999999999903e+00 3.356473333333333531e-01
1.326869999999999994e+00 3.425004777777778120e-01
1.330670000000000019e+00 3.494427999999999424e-01
1.334470000000000045e+00 3.564664000000000721e-01
1.338270000000000071e+00 3.635638999999999954e-01
1.342070000000000096e+00 3.707294777777778161e-01
1.345869999999999900e+00 3.779561666666666486e-01
1.349669999999999925e+00 3.852399999999999713e-01
1.353469999999999951e+00 3.925761333333333547e-01
1.357269999999999976e+00 3.999599777777778642e-01
1.361070000000000002e+00 4.073881888888888914e-01
1.364870000000000028e+00 4.148589077777777856e-01
1.368670000000000053e+00 4.223711036666666363e-01
1.372470000000000079e+00 4.299237966666666910e-01
1.376279999999999948e+00 4.375161333333333347e-01
1.380079999999999973e+00 4.451499222222222163e-01
1.383879999999999999e+00 4.528254111111110758e-01
1.387680000000000025e+00 4.605449000000000903e-01
1.391480000000000050e+00 4.683097333333333667e-01
1.395280000000000076e+00 4.761220666666667323e-01
1.399080000000000101e+00 4.839840555555556256e-01
1.402879999999999905e+00 4.918974000000000402e-01
1.406679999999999930e+00 4.998648444444444561e-01
1.410479999999999956e+00 5.078878666666667430e-01
1.414279999999999982e+00 5.159664555555555365e-01
1.418080000000000007e+00 5.241013777777777660e-01
1.421880000000000033e+00 5.322918888888890088e-01
1.425689999999999902e+00 5.405389999999999917e-01
1.429489999999999927e+00 5.488378888888888474e-01
1.433289999999999953e+00 5.571868888888888982e-01
1.437089999999999979e+00 5.655824444444443877e-01
1.440890000000000004e+00 5.740195555555556162e-01
1.444690000000000030e+00 5.824923333333332787e-01
1.448490000000000055e+00 5.909944444444444889e-01
1.452290000000000081e+00 5.995186666666667552e-01
1.456090000000000106e+00 6.080556666666665500e-01
1.459889999999999910e+00 6.165986666666667393e-01
1.463689999999999936e+00 6.251377777777777922e-01
1.467489999999999961e+00 6.336631111111111769e-01
1.471289999999999987e+00 6.421657777777777243e-01
1.475100000000000078e+00 6.506341111111111353e-01
1.478900000000000103e+00 6.590601111111111798e-01
1.482699999999999907e+00 6.674326666666665631e-01
1.486499999999999932e+00 6.757448888888889504e-01
1.490299999999999958e+00 6.839873333333332805e-01
1.494099999999999984e+00 6.921513333333332296e-01
1.497900000000000009e+00 7.002322222222221448e-01
1.501700000000000035e+00 7.082217777777777279e-01
1.505500000000000060e+00 7.161163333333333547e-01
1.509300000000000086e+00 7.239136666666667885e-01
1.513099999999999890e+00 7.316099999999998715e-01
1.516899999999999915e+00 7.392058888888889401e-01
1.520699999999999941e+00 7.467008888888888585e-01
1.524499999999999966e+00 7.540975555555555765e-01
1.528310000000000057e+00 7.613984444444444888e-01
