0.4224313164775537-0.5935304367216716*I	-0.2433399997048648-0.38284340683880225*I	-0.19593476024538803+0.09533272395303458*I	0.07025012061482823+0.10596433221426034*I	0.02356740191234795-0.07272529356372437*I	-0.045888551486553256-0.014591271936612873*I	0.017789924152970163+0.056505009972757425*I	0.011685442370559546-0.025437605842380487*I	-0.017645680660611625-0.030306412432822616*I	0.011921862643139556+0.04303128448621433*I
-0.2433399997048599-0.3828434068387965*I	0.22649655623217527-0.4981977127686332*I	-0.17308987909002138-0.2768790746245409*I	-0.17236735833302058+0.02260743038931439*I	0.024361569128289684+0.0913730602776535*I	0.04135732606532251-0.016220283590964106*I	-0.034203109115995375-0.040028877778990696*I	0.0001442434923545552+0.02619859753994353*I	0.023607305013690946+0.017593678643846727*I	-0.017645680660620153-0.030306412432813915*I
-0.19593476024537637+0.09533272395304142*I	-0.1730898790900176-0.27687907462453565*I	0.2500639581445407-0.5709230063323563*I	-0.21897843057655697-0.29147034656114784*I	-0.1545774341800402+0.0791124403620739*I	0.03604701149885127+0.0659354544352681*I	0.02371164540471012-0.046526696023785896*I	-0.02228124647285963+0.0030024067072356997*I	0.00014424349234691894+0.026198597539955078*I	0.01168544237054897-0.02543760584236698*I
0.07025012061483965+0.10596433221426171*I	-0.17236735833302236+0.022607430389314148*I	-0.21897843057657018-0.2914703465611492*I	0.2678538822975082-0.5144179963596001*I	-0.20729298820600012-0.31690795240353764*I	-0.17222311484065356+0.04880602792924092*I	0.04796887414198685+0.10896673892148524*I	0.023711645404704815-0.04652669602377772*I	-0.03420310911599708-0.04002887777898276*I	0.017789924152970912+0.05650500997276141*I
0.02356740191234931-0.07272529356372193*I	0.02436156912827983+0.09137306027764994*I	-0.15457743418006067+0.07911244036206926*I	-0.20729298820601355-0.31690795240353464*I	0.2502082016368995-0.5447244087924275*I	-0.195371125562863-0.27387666791732046*I	-0.1722231148406672+0.04880602792925232*I	0.03604701149883627+0.06593545443527746*I	0.04135732606532225-0.01622028359096424*I	-0.04588855148654494-0.014591271936617295*I
-0.045888551486558925-0.014591271936606615*I	0.04135732606531308-0.016220283590962503*I	0.036047011498840334+0.06593545443526887*I	-0.17222311484066088+0.04880602792925115*I	-0.19537112556286315-0.273876667917309*I	0.25020820163689605-0.5447244087924125*I	-0.20729298820601563-0.31690795240352065*I	-0.1545774341800614+0.07911244036208007*I	0.024361569128279276+0.09137306027765271*I	0.023567401912349382-0.07272529356372473*I
0.01778992415296793+0.056505009972755926*I	-0.03420310911599733-0.040028877778987365*I	0.02371164540470891-0.046526696023777035*I	0.04796887414198919+0.10896673892149406*I	-0.1722231148406569+0.04880602792925934*I	-0.20729298820600361-0.3169079524035162*I	0.26785388229751017-0.5144179963595871*I	-0.21897843057656968-0.29147034656114645*I	-0.1723673583330319+0.02260743038931501*I	0.07025012061482767+0.10596433221426461*I
0.011685442370556881-0.02543760584238841*I	0.00014424349235485356+0.02619859753994158*I	-0.022281246472858125+0.0030024067072399463*I	0.02371164540470766-0.04652669602378118*I	0.03604701149884973+0.06593545443526783*I	-0.1545774341800401+0.07911244036207732*I	-0.21897843057655741-0.29147034656114323*I	0.250063958144538-0.5709230063323598*I	-0.1730898790900222-0.27687907462454286*I	-0.19593476024538042+0.09533272395303807*I
-0.01764568066062633-0.03030641243282156*I	0.02360730501368602+0.017593678643843272*I	0.0001442434923547009+0.02619859753994308*I	-0.03420310911599317-0.04002887777899809*I	0.04135732606532627-0.01622028359097568*I	0.024361569128293237+0.09137306027764908*I	-0.17236735833302194+0.022607430389316223*I	-0.17308987909002416-0.2768790746245413*I	0.22649655623217968-0.4981977127686371*I	-0.24333999970485168-0.38284340683879986*I
0.011921862643120673+0.0430312844862244*I	-0.017645680660626883-0.0303064124328149*I	0.011685442370559407-0.025437605842383387*I	0.017789924152976866+0.05650500997274788*I	-0.04588855148654791-0.014591271936619243*I	0.023567401912351404-0.07272529356372404*I	0.0702501206148291+0.10596433221426366*I	-0.19593476024538814+0.09533272395303743*I	-0.24333999970485942-0.3828434068387993*I	0.42243131647756293-0.5935304367216686*I
