0.5074884365078665-0.37813754324043447*I	0.017304174395195958-0.37123768873880364*I	-0.17686159026079115-0.08264042342350666*I	-0.07591138012156483+0.09907480333623517*I	0.0503825471348022+0.041611634440041324*I	0.04202312509768939-0.04884635311127041*I	-0.022892695114708334-0.019892132853109173*I	-0.030486136388612507+0.03412484661730195*I	0.010125837449034877+0.00868008459172697*I	0.02723347974003554-0.028596221929701883*I
0.017304174395195937-0.3712376887388026*I	0.330626846247078-0.46077796666393694*I	-0.05860720572636096-0.27216288540256056*I	-0.12647904312597727-0.0410287889834554*I	-0.03388825502386192+0.05022845022497112*I	0.02748985202010641+0.021719501586931658*I	0.011536988709088009-0.014721506493974386*I	-0.012766857665664887-0.011212048261388266*I	-0.0032526566485712484+0.005528624687597548*I	0.010125837449037611+0.00868008459172715*I
-0.17686159026078874-0.082640423423502*I	-0.05860720572635965-0.2721628854025567*I	0.3810093933818971-0.41916633222387994*I	-0.016584080628650275-0.321009238513817*I	-0.1493717382406636-0.06092092183655932*I	-0.06437439141245349+0.08435329684226908*I	0.037615689469159344+0.030399586178651114*I	0.03877046844913709-0.04331772842368035*I	-0.012766857665657341-0.011212048261387872*I	-0.03048613638860475+0.03412484661730061*I
-0.07591138012155625+0.09907480333624377*I	-0.12647904312597122-0.04102878898344845*I	-0.01658408062865092-0.32100923851381646*I	0.358116698267208-0.4390584650769864*I	-0.04707021701724381-0.2868843918965194*I	-0.13924590079161112-0.05224083724483621*I	-0.037140911672404325+0.05575707491256961*I	0.03761568946916738+0.030399586178658258*I	0.011536988709103232-0.014721506493973795*I	-0.02289269511469559-0.019892132853114128*I
0.05038254713481628+0.04161163444004956*I	-0.033888255023850566+0.05022845022497894*I	-0.14937173824066463-0.060920921836559346*I	-0.047070217017250754-0.2868843918965247*I	0.3682425357162538-0.430378380485269*I	-0.019836737277200985-0.31548061382622017*I	-0.13924590079160945-0.05224083724482444*I	-0.06437439141244394+0.08435329684228218*I	0.027489852020124148+0.02171950158693317*I	0.04202312509770503-0.04884635311127631*I
0.0420231250977032-0.048846353111271314*I	0.027489852020120643+0.021719501586934708*I	-0.06437439141245004+0.08435329684227293*I	-0.139245900791618-0.05224083724484109*I	-0.019836737277207875-0.31548061382623105*I	0.3682425357162534-0.4303783804852643*I	-0.04707021701724401-0.28688439189650966*I	-0.14937173824065664-0.060920921836550845*I	-0.033888255023846084+0.050228450224972965*I	0.05038254713481696+0.04161163444003925*I
-0.0228926951146994-0.019892132853118357*I	0.011536988709101088-0.014721506493975862*I	0.03761568946916859+0.030399586178660593*I	-0.03714091167240458+0.055757074912571244*I	-0.13924590079161678-0.05224083724484038*I	-0.047070217017249755-0.2868843918965275*I	0.3581166982672081-0.43905846507699314*I	-0.016584080628644807-0.3210092385138221*I	-0.12647904312596492-0.04102878898345447*I	-0.07591138012155324+0.09907480333623854*I
-0.030486136388605898+0.03412484661729481*I	-0.012766857665654344-0.01121204826138891*I	0.03877046844914543-0.043317728423670994*I	0.037615689469167435+0.030399586178662924*I	-0.06437439141245069+0.08435329684227046*I	-0.14937173824066308-0.06092092183657079*I	-0.01658408062864561-0.3210092385138337*I	0.3810093933819062-0.41916633222389266*I	-0.05860720572635092-0.27216288540256306*I	-0.17686159026078418-0.082640423423504*I
0.010125837449042378+0.008680084591729333*I	-0.003252656648563168+0.005528624687601319*I	-0.01276685766565619-0.01121204826138461*I	0.011536988709095489-0.014721506493973108*I	0.02748985202011428+0.021719501586930173*I	-0.03388825502385007+0.050228450224968385*I	-0.12647904312596114-0.04102878898345874*I	-0.05860720572634609-0.27216288540256517*I	0.33062684624708716-0.4607779666639432*I	0.017304174395199268-0.37123768873880747*I
0.027233479740041616-0.02859622192969554*I	0.01012583744904244+0.008680084591731863*I	-0.030486136388607754+0.03412484661729916*I	-0.022892695114705375-0.019892132853116973*I	0.042023125097696123-0.04884635311127447*I	0.05038254713481549+0.041611634440045425*I	-0.07591138012154786+0.0990748033362425*I	-0.17686159026077775-0.0826404234235038*I	0.017304174395201932-0.37123768873880825*I	0.5074884365078673-0.37813754324044024*I
