0.4313242386961642-0.576296097314767*I	-0.20392437321369705-0.3844120167660705*I	-0.20327310027977363+0.07801831101923185*I	0.04668124620936975+0.10530135303639021*I	0.04562479503229877-0.06252048313680447*I	-0.0377137276448023-0.017856223140313432*I	-0.006452353450967507+0.050391442562679245*I	0.021028727838855676-0.018749266556184807*I	-0.0026653282451718496-0.026446735820684353*I	-0.009890866600929193+0.036019008026109134*I
-0.2039243732141891-0.3844120167662588*I	0.22805113841518398-0.49827778629557784*I	-0.15724312700620047-0.2791106637283125*I	-0.1576483052505102+0.015497827885762483*I	0.00896751855990452+0.08744512989995812*I	0.03917244157648625-0.012129040571231542*I	-0.016684999808272316-0.03660548969440924*I	-0.009117681695605562+0.02394470674384408*I	0.011137861239156166+0.017269741470904876*I	-0.002665328244756182-0.026446735820590206*I
-0.2032731002803585+0.07801831101843248*I	-0.15724312700532295-0.27911066372930193*I	0.27367593344625174-0.5607982694291973*I	-0.1949568546548135-0.2969668868645199*I	-0.16410065870669222+0.065889270450743*I	0.02999624639615117+0.06869586334432398*I	0.03650711333288248-0.038575776391271965*I	-0.026575866406741255-0.0005864816676677265*I	-0.009117681695309798+0.023944706743705524*I	0.0210287278391057-0.01874926655575848*I
0.0466812462090207+0.10530135303527288*I	-0.15764830524756945+0.015497827883741877*I	-0.1949568546505489-0.2969668868657074*I	0.2672235799932947-0.510406826865589*I	-0.17392812681564962-0.31571615342348736*I	-0.16676598694694889+0.03944253462714897*I	0.020105379800685164+0.10471487136851998*I	0.03650711333401979-0.038575776393173555*I	-0.016684999808166623-0.036605489694935045*I	-0.006452353452120363+0.05039144256424066*I
0.04562479503105621-0.0625204831364723*I	0.00896751856263478+0.0874451298987644*I	-0.16410065870093504+0.06588927044936632*I	-0.17392812681297798-0.31571615342294734*I	0.264558251750735-0.5368535626881954*I	-0.1838189934121246-0.2796971453977477*I	-0.16676598694591682+0.03944253462674574*I	0.029996246399178972+0.06869586334207067*I	0.039172441577527195-0.012129040571014826*I	-0.03771372764648717-0.017856223137336258*I
-0.03771372764702363-0.017856223136988092*I	0.039172441577211004-0.012129040570201255*I	0.029996246398894755+0.0686958633435637*I	-0.1667659869473903+0.039442534628722825*I	-0.183818993414679-0.2796971453959287*I	0.26455825174811665-0.5368535626872699*I	-0.1739281268153725-0.3157161534225281*I	-0.16410065870261015+0.06588927045099524*I	0.008967518562450039+0.08744512990239173*I	0.0456247950316957-0.06252048313308478*I
-0.006452353451905424+0.05039144256689099*I	-0.016684999807765166-0.03660548969228472*I	0.03650711333304457-0.03857577639177734*I	0.02010537979730742+0.10471487136892499*I	-0.16676598695040923+0.03944253462644198*I	-0.17392812681707426-0.31571615342510384*I	0.26722357999261703-0.510406826865788*I	-0.19495685465180657-0.2969668868623039*I	-0.15764830524820184+0.01549782788959675*I	0.04668124620934577+0.10530135303963561*I
0.021028727840040062-0.018749266554351607*I	-0.009117681694554847+0.02394470674448712*I	-0.02657586640746956-0.0005864816685345886*I	0.03650711333161283-0.038575776393855676*I	0.02999624639697629+0.06869586333959887*I	-0.16410065870338286+0.06588927044509774*I	-0.19495685465186163-0.29696688686719597*I	0.27367593344709107-0.5607982694271669*I	-0.1572431270052661-0.27911066372558935*I	-0.20327310028007872+0.07801831102071333*I
-0.0026653282440918247-0.026446735821707534*I	0.011137861238211144+0.017269741468979305*I	-0.009117681697745184+0.023944706742440758*I	-0.016684999809072565-0.03660548969412858*I	0.03917244157756272-0.01212904057028652*I	0.008967518561121324+0.08744512989996167*I	-0.1576483052497224+0.015497827885326387*I	-0.15724312700547216-0.2791106637281615*I	0.2280511384158217-0.49827778629526165*I	-0.2039243732139937-0.3844120167662979*I
-0.009890866601466541+0.036019008024567256*I	-0.0026653282473603213-0.026446735822901246*I	0.021028727835897598-0.01874926655642639*I	-0.006452353452658599+0.050391442566535716*I	-0.037713727646149664-0.017856223133719595*I	0.04562479502951078-0.06252048313098157*I	0.04668124620681624+0.10530135303912402*I	-0.20327310028019951+0.07801831101929224*I	-0.20392437321322632-0.38441201676693026*I	0.4313242386961633-0.5762960973154634*I
