0.30231163423154717-0.00001344577102991067*I	0.10462185879694498-0.000011772414594151404*I	0.04195168987564244-8.921824819378034*^-6*I	0.019366977702325358-6.704550355345147*^-6*I	0.010064098930698505-5.082607671233428*^-6*I	0.0057088850877069-3.854127021508242*^-6*I	0.0034175439426658194-2.8730324298675435*^-6*I	0.002074650815930891-2.0474014407137106*^-6*I	0.0011974827210016507-1.3185012081895856*^-6*I	0.0005505730752069305-6.46163618976756*^-7*I
0.104621858796945-0.00001177241459415141*I	0.34426332410718974-0.00002236759584928871*I	0.12398883649927038-0.000018476964949496566*I	0.05201578880634098-0.000014004432490611471*I	0.02507586279003227-0.000010558677376853394*I	0.01348164287336433-7.955640101100978*^-6*I	0.0077835359036377925-5.901528462221954*^-6*I	0.004615026663667472-4.191533638057131*^-6*I	0.0026252238911378223-2.693565059690468*^-6*I	0.0011974827210016513-1.3185012081895862*^-6*I
0.041951689875642455-8.921824819378034*^-6*I	0.12398883649927034-0.000018476964949496562*I	0.3543274230378883-0.000027450203520522138*I	0.1296977215869773-0.000022331091971004807*I	0.05543333274900678-0.00001687746492047901*I	0.027150513605963156-0.000012606078817567101*I	0.014679125594365978-9.274141309290557*^-6*I	0.008334108978844719-6.547692081198708*^-6*I	0.004615026663667471-4.19153363805713*^-6*I	0.0020746508159308914-2.047401440713711*^-6*I
0.01936697770232536-6.704550355345148*^-6*I	0.052015788806340967-0.000014004432490611465*I	0.12969772158697726-0.0000223310919710048*I	0.3577449669805541-0.00003032323595038969*I	0.13177237240290815-0.00002437849341171851*I	0.05663081547000843-0.00001819596612866859*I	0.02770108668117007-0.00001325224243654385*I	0.014679125594365969-9.274141309290554*^-6*I	0.007783535903637787-5.901528462221951*^-6*I	0.003417543942665819-2.873032429867543*^-6*I
0.010064098930698503-5.0826076712334285*^-6*I	0.025075862790032263-0.000010558677376853391*I	0.055433332749006775-0.000016877464920479012*I	0.13177237240290818-0.000024378493411718512*I	0.35894244970155564-0.00003164173715857926*I	0.1323229454781151-0.000025024657030695265*I	0.05663081547000842-0.000018195966128668584*I	0.02715051360596314-0.00001260607881756709*I	0.013481642873364317-7.955640101100965*^-6*I	0.005708885087706896-3.854127021508239*^-6*I
0.005708885087706898-3.8541270215082415*^-6*I	0.013481642873364327-7.955640101100975*^-6*I	0.027150513605963152-0.000012606078817567096*I	0.056630815470008436-0.00001819596612866859*I	0.13232294547811507-0.00002502465703069525*I	0.35894244970155564-0.00003164173715857925*I	0.13177237240290804-0.00002437849341171849*I	0.05543333274900674-0.00001687746492047899*I	0.025075862790032242-0.000010558677376853378*I	0.010064098930698498-5.0826076712334235*^-6*I
0.0034175439426658203-2.8730324298675435*^-6*I	0.0077835359036377925-5.901528462221953*^-6*I	0.014679125594365978-9.274141309290556*^-6*I	0.027701086681170082-0.000013252242436543857*I	0.05663081547000842-0.000018195966128668584*I	0.1317723724029081-0.000024378493411718502*I	0.3577449669805539-0.000030323235950389656*I	0.1296977215869772-0.000022331091971004777*I	0.05201578880634094-0.00001400443249061145*I	0.01936697770232535-6.704550355345141*^-6*I
0.002074650815930891-2.0474014407137106*^-6*I	0.004615026663667473-4.19153363805713*^-6*I	0.00833410897884472-6.547692081198709*^-6*I	0.01467912559436597-9.274141309290559*^-6*I	0.02715051360596314-0.000012606078817567093*I	0.05543333274900675-0.000016877464920478995*I	0.12969772158697718-0.000022331091971004777*I	0.35432742303788817-0.000027450203520522114*I	0.1239888364992703-0.00001847696494949654*I	0.041951689875642434-8.921824819378027*^-6*I
0.0011974827210016513-1.3185012081895858*^-6*I	0.0026252238911378227-2.6935650596904677*^-6*I	0.004615026663667472-4.1915336380571305*^-6*I	0.007783535903637792-5.901528462221953*^-6*I	0.013481642873364322-7.95564010110097*^-6*I	0.025075862790032245-0.000010558677376853386*I	0.05201578880634093-0.000014004432490611451*I	0.12398883649927032-0.00001847696494949655*I	0.3442633241071897-0.000022367595849288703*I	0.104621858796945-0.000011772414594151407*I
0.000550573075206931-6.461636189767564*^-7*I	0.0011974827210016518-1.3185012081895864*^-6*I	0.0020746508159308927-2.047401440713711*^-6*I	0.0034175439426658216-2.8730324298675456*^-6*I	0.005708885087706899-3.854127021508242*^-6*I	0.010064098930698503-5.082607671233427*^-6*I	0.01936697770232535-6.704550355345141*^-6*I	0.04195168987564245-8.92182481937803*^-6*I	0.10462185879694498-0.000011772414594151407*I	0.3023116342315473-0.000013445771029910673*I
