-0.2642153580421929-0.02302284872052957*I	-0.6699792802145238-0.0497436302540281*I	0.08332592674729689+0.00952507062392053*I	0.3496263674801008+0.07031552061557197*I	0.011066160920268707+0.009495082579031918*I	-0.12660453475034314-0.04970469421869998*I	-0.04524441483343954-0.022928010471555942*I	0.11439083554636162+0.04350960694989653*I	0.07612558947026214+0.034687043431582645*I	-0.220034918789543-0.01804604748444136*I	-0.1465993738589591-0.049076562323292695*I	0.34284996044913074-0.017991788700410603*I	0.1558447356117976+0.03472799374630622*I	-0.4013565641719964+0.0435010395636809*I
-0.6699792802145237-0.04974363025402806*I	0.035766671771309294-0.10805672799874563*I	-0.32035291273442285+0.020571890361543867*I	-0.3604289399903208+0.15266207278672167*I	0.22302183272975762+0.02061082639687196*I	0.3570611453641745-0.10788731087542373*I	-0.126604534750343-0.04970469421869994*I	-0.39123939927734525+0.09445438298289974*I	0.020960451507161443+0.07516825368415514*I	0.06358162838054117-0.03918753660086956*I	-0.22681132582051294-0.10635335680042385*I	0.23816492459168098-0.039082969681632655*I	0.611472676491658+0.07525288111729833*I	-0.2166561030662054+0.09455894990213659*I
0.08332592674729694+0.009525070623920539*I	-0.3203529127344229+0.02057189036154391*I	-0.1698232703746273-0.004002695517577124*I	-0.4469574474847661-0.029132803857156143*I	0.049147672834126147-0.0039078572686035125*I	0.22302183272975762+0.02061082639687198*I	0.011066160920268749+0.00949508257903192*I	-0.22003491878954298-0.018046047484441333*I	-0.070473784388697-0.014389518891710033*I	0.2372058772059493+0.007471770765044633*I	0.0853709512231006+0.020338474854596195*I	-0.27854152251240866+0.007463203378828949*I	0.009245361752838417-0.0143485685769865*I	0.3428499604491307-0.017991788700410634*I
0.34962636748010095+0.07031552061557206*I	-0.3604289399903204+0.152662072786722*I	-0.44695744748476607-0.02913280385715614*I	0.39282781713548337-0.21594403887416974*I	-0.44695744748476596-0.02913280385715615*I	-0.3604289399903206+0.15266207278672192*I	0.3496263674801007+0.07031552061557202*I	0.45482102765788623-0.13364191958376942*I	-0.22681132582051305-0.10635335680042399*I	-0.15307447468566393+0.05537141330126724*I	0.63243312799882+0.15042113480145372*I	-0.15307447468566424+0.0553714133012671*I	-0.22681132582051336-0.10635335680042404*I	0.4548210276578859-0.13364191958376953*I
0.011066160920268733+0.009495082579031918*I	0.22302183272975773+0.020610826396871982*I	0.04914767283412617-0.003907857268603507*I	-0.44695744748476596-0.029132803857156116*I	-0.16982327037462724-0.004002695517577122*I	-0.32035291273442296+0.020571890361543874*I	0.0833259267472969+0.009525070623920523*I	0.3428499604491308-0.0179917887004106*I	0.009245361752838348-0.014348568576986473*I	-0.27854152251240866+0.007463203378828963*I	0.08537095122310054+0.020338474854596177*I	0.23720587720594918+0.007471770765044601*I	-0.07047378438869698-0.014389518891710036*I	-0.22003491878954304-0.018046047484441337*I
-0.12660453475034317-0.04970469421870006*I	0.35706114536417416-0.10788731087542405*I	0.22302183272975779+0.020610826396871985*I	-0.36042893999032044+0.15266207278672195*I	-0.320352912734423+0.020571890361543912*I	0.035766671771309266-0.10805672799874569*I	-0.6699792802145238-0.04974363025402811*I	-0.21665610306620525+0.09455894990213665*I	0.6114726764916582+0.07525288111729839*I	0.23816492459168087-0.03908296968163284*I	-0.2268113258205132-0.10635335680042401*I	0.06358162838054114-0.039187536600869495*I	0.020960451507161693+0.07516825368415533*I	-0.39123939927734497+0.09445438298289999*I
-0.04524441483343953-0.022928010471555973*I	-0.12660453475034317-0.049704694218700066*I	0.011066160920268771+0.009495082579031922*I	0.3496263674801009+0.07031552061557203*I	0.0833259267472969+0.009525070623920537*I	-0.6699792802145237-0.0497436302540281*I	-0.264215358042193-0.023022848720529572*I	-0.4013565641719963+0.0435010395636809*I	0.15584473561179757+0.03472799374630621*I	0.34284996044913063-0.017991788700410665*I	-0.14659937385895916-0.04907656232329273*I	-0.22003491878954307-0.018046047484441323*I	0.07612558947026218+0.0346870434315827*I	0.11439083554636165+0.043509606949896605*I
0.11439083554636162+0.04350960694989661*I	-0.39123939927734497+0.09445438298289999*I	-0.2200349187895431-0.018046047484441347*I	0.4548210276578862-0.13364191958376953*I	0.3428499604491308-0.01799178870041064*I	-0.21665610306620528+0.0945589499021367*I	-0.4013565641719964+0.04350103956368093*I	0.10828548063580984-0.08285380487636007*I	-0.5693980706758475-0.06586073833223458*I	-0.14559363609154566+0.03425947172856687*I	0.18723440253482662+0.09308802503574912*I	-0.12298925184896949+0.034293100288191436*I	-0.00041001105453403186-0.065795139398681*I	0.4221205739141676-0.08269535002287326*I
0.07612558947026225+0.03468704343158269*I	0.020960451507161665+0.07516825368415528*I	-0.07047378438869702-0.014389518891710036*I	-0.22681132582051317-0.10635335680042397*I	0.009245361752838507-0.01434856857698649*I	0.611472676491658+0.07525288111729835*I	0.15584473561179749+0.03472799374630621*I	-0.5693980706758475-0.0658607383322345*I	-0.309575628620443-0.05256733290307711*I	-0.3821636681410207+0.027227286703514555*I	0.19714335374085873+0.07422905252319843*I	0.18682439148029245+0.02729288563706811*I	-0.07622971294104647-0.052451772070332*I	-0.00041001105453403186-0.06579513939868094*I
-0.22003491878954307-0.018046047484441344*I	0.06358162838054106-0.03918753660086955*I	0.2372058772059492+0.007471770765044617*I	-0.15307447468566396+0.05537141330126716*I	-0.27854152251240855+0.007463203378828952*I	0.238164924591681-0.03908296968163273*I	0.3428499604491307-0.017991788700410617*I	-0.14559363609154563+0.034259471728566776*I	-0.3821636681410208+0.027227286703514497*I	-0.16029740730470524-0.014301232859601856*I	-0.38257367919555507-0.038567852695166424*I	0.15353768597365272-0.014142778006114973*I	0.18682439148029262+0.027292885637068137*I	-0.12298925184896922+0.03429310028819143*I
