-0.04134001965504185-0.00008340397537566605*I	-0.5754587728419249-9.047235275625883*^-6*I	0.01256708191766914+0.000025405736327692248*I	0.2520583167540035+8.363046908694303*^-6*I	0.00003583308372635128+2.1824769314280656*^-7*I	-0.07420248068565562-3.9966660192621625*^-6*I	-0.0037459567183425113-7.838329062671466*^-6*I	0.07401518363357146+3.2301538942943467*^-6*I	0.007446715577005719+0.00001540135512074334*I	-0.17785404443598624-4.351885196402367*^-6*I	-0.01637525044734284-0.00003362260151730495*I	0.32402880764323144+3.2111833750831064*^-6*I	0.020009608590716942+0.000040780305122690026*I	-0.4266082198004295+7.43034541338398*^-7*I
-0.5754587728419248-9.047235275625683*^-6*I	2.022806940918361-0.00424024235468787*I	-0.3234004560879216-6.841883669317533*^-7*I	-2.910880609581336+0.0058954050696126805*I	0.1778558360683479+4.366380889432086*^-6*I	2.073058830207119-0.004138723363010835*I	-0.07420248068565564-3.996666019262106*^-6*I	-2.076768953841735+0.004131103281641306*I	-0.02963638011675928+2.87493471715389*^-6*I	0.8467145707409965-0.001738677803950539*I	-0.10588355354675841-9.503748730013296*^-6*I	0.871903645926998-0.0016875369699519496*I	0.4728793606847269+0.000013001453192047327*I	-2.0515798786557338+0.004182244115639896*I
0.012567081917669143+0.00002540573632769221*I	-0.32340045608792156-6.84188366931575*^-7*I	-0.028737104653646376-0.00005777999135483094*I	-0.39760293677357716-4.680854386193784*^-6*I	0.008856958283052963+0.000017785654958163533*I	0.17785583606834784+4.366380889432223*^-6*I	0.00003583308372633022+2.1824769314290677*^-7*I	-0.17785404443598624-4.351885196402449*^-6*I	-0.008928534870337148-0.000018221246396561595*I	0.22018994684081641+2.0894520729750275*^-6*I	0.011081073720379794+0.000022559058726128407*I	-0.2804334565931845-3.976672799808286*^-7*I	0.0036343581433740885+7.157703605385063*^-6*I	0.32402880764323133+3.2111833750830992*^-6*I
0.25205831675400353+8.363046908694232*^-6*I	-2.9108806095813344+0.005895405069612679*I	-0.39760293677357716-4.680854386193649*^-6*I	4.095865771125479-0.008378965717698705*I	-0.3976029367735772-4.680854386193638*^-6*I	-2.910880609581334+0.00589540506961268*I	0.2520583167540035+8.363046908694368*^-6*I	2.9234835245827298-0.0058697810855918445*I	-0.10588355354675845-9.50374873001363*^-6*I	-1.2048653079147378+0.002443566311689358*I	0.4432429805679677+0.000015876387909201337*I	-1.2048653079147376+0.0024435663116893587*I	-0.10588355354675866-9.503748730013473*^-6*I	2.9234835245827298-0.005869781085591844*I
0.00003583308372634041+2.182476931428081*^-7*I	0.17785583606834784+4.3663808894321535*^-6*I	0.008856958283052963+0.000017785654958163588*I	-0.3976029367735771-4.680854386193733*^-6*I	-0.028737104653646383-0.00005777999135483099*I	-0.3234004560879216-6.841883669315926*^-7*I	0.012567081917669138+0.000025405736327692254*I	0.32402880764323144+3.2111833750831166*^-6*I	0.0036343581433740967+7.157703605385073*^-6*I	-0.28043345659318447-3.9766727998086285*^-7*I	0.011081073720379794+0.000022559058726128414*I	0.22018994684081644+2.0894520729750534*^-6*I	-0.00892853487033714-0.000018221246396561575*I	-0.1778540444359863-4.351885196402379*^-6*I
-0.07420248068565567-3.996666019262002*^-6*I	2.073058830207118-0.004138723363010834*I	0.17785583606834784+4.36638088943208*^-6*I	-2.9108806095813344+0.00589540506961268*I	-0.32340045608792156-6.841883669316657*^-7*I	2.02280694091836-0.004240242354687869*I	-0.575458772841925-9.047235275625898*^-6*I	-2.051579878655733+0.004182244115639896*I	0.47287936068472686+0.000013001453192047398*I	0.8719036459269973-0.001687536969951948*I	-0.10588355354675853-9.503748730013363*^-6*I	0.8467145707409962-0.0017386778039505386*I	-0.029636380116759287+2.8749347171539493*^-6*I	-2.076768953841734+0.0041311032816413054*I
-0.003745956718342525-7.83832906267148*^-6*I	-0.07420248068565562-3.996666019262074*^-6*I	0.00003583308372634517+2.1824769314281037*^-7*I	0.25205831675400353+8.363046908694191*^-6*I	0.01256708191766914+0.000025405736327692248*I	-0.5754587728419249-9.047235275625832*^-6*I	-0.04134001965504186-0.00008340397537566606*I	-0.4266082198004295+7.430345413383488*^-7*I	0.020009608590716925+0.00004078030512269*I	0.3240288076432314+3.211183375083169*^-6*I	-0.016375250447342844-0.00003362260151730493*I	-0.17785404443598624-4.351885196402343*^-6*I	0.007446715577005698+0.000015401355120743345*I	0.07401518363357146+3.2301538942942498*^-6*I
0.07401518363357139+3.230153894294159*^-6*I	-2.076768953841734+0.004131103281641305*I	-0.17785404443598632-4.3518851964022905*^-6*I	2.9234835245827293-0.005869781085591844*I	0.3240288076432313+3.211183375083177*^-6*I	-2.0515798786557324+0.004182244115639895*I	-0.42660821980042957+7.430345413384598*^-7*I	2.030249467591407-0.004224867785892871*I	-0.4718788843332216-8.961477076841283*^-6*I	-0.8557022058659542+0.0017201004098850252*I	0.10506479438665152+6.1850936094138945*^-6*I	-0.8556072725276066+0.00172067480524712*I	0.030008714355474003-1.3601954034162986*^-6*I	2.0804697127003973-0.004123540255583234*I
0.007446715577005672+0.000015401355120743298*I	-0.029636380116759464+2.874934717154248*^-6*I	-0.008928534870337118-0.000018221246396561527*I	-0.10588355354675824-9.503748730013831*^-6*I	0.003634358143374079+7.157703605385011*^-6*I	0.4728793606847267+0.000013001453192047659*I	0.020009608590716935+0.00004078030512269002*I	-0.4718788843332213-8.96147707684146*^-6*I	-0.04360355191123029-0.00008841626740985423*I	-0.36681408994657005-2.7763834674271656*^-6*I	0.021628489548166076+0.00004443833563644086*I	0.13507350874212548+4.824898205997795*^-6*I	-0.005946279723212504-0.000012468493455366903*I	0.03000871435547418-1.360195403416517*^-6*I
-0.17785404443598632-4.35188519640235*^-6*I	0.8467145707409955-0.0017386778039505373*I	0.2201899468408165+2.089452072975017*^-6*I	-1.204865307914737+0.002443566311689357*I	-0.2804334565931845-3.976672799809073*^-7*I	0.8719036459269971-0.0016875369699519485*I	0.3240288076432314+3.2111833750831373*^-6*I	-0.8557022058659537+0.0017201004098850257*I	-0.36681408994657005-2.776383467427248*^-6*I	0.31893998919784744-0.0007840925707607259*I	-0.336805375591096-4.136578870843431*^-6*I	0.369160234306837-0.0006827650404510892*I	0.13507350874212545+4.824898205997628*^-6*I	-0.8556072725276063+0.0017206748052471185*I
