0.,0.000026726383029313902
0.01,0.00002903340820954935
0.02,0.000026515454828175298
0.03,0.000020583895537176055
0.04,0.000019706307793222903
0.05,0.000024282051551069043
0.06,0.000038545048578653494
0.07,0.00005854213390951618
0.08,0.00008814667916463478
0.09,0.00012037499651217287
0.1,0.00016559553585284996
0.11,0.00022908706524898148
0.12,0.00030825803721583746
0.13,0.00038114064485839127
0.14,0.000514557523299063
0.15,0.0006542357256236606
0.16,0.0008378059537031977
0.17,0.0011167091774649611
0.18,0.0014706281989389724
0.19,0.001954139661496645
0.2,0.002806382220720695
0.21,0.004304683262278721
0.22,0.006973380008339496
0.23,0.015703119996764162
0.24,0.36486455525032646
0.25,0.6568375344122307
0.26,0.7739848616029305
0.27,0.8430632554183908
0.28,0.884110206046132
0.29,0.9077264868898833
0.3,0.9288890308928908
0.31,0.938918844281438
0.32,0.944418355922128
0.33,0.9508903483219777
0.34,0.9540182540227009
0.35000000000000003,0.9551537833875231
0.36,0.9566497958648364
0.37,0.952889777012984
0.38,0.9488195333848395
0.39,0.9383380444363526
0.4,0.9173458571989879
0.41000000000000003,0.8358621477531436
0.42,1.1170706218861035
0.43,1.4632765207090597
0.44,1.6267156661495337
0.45,1.717474394166313
0.46,1.7698891007948696
0.47000000000000003,1.80847323509717
0.48,1.8430186156562447
0.49,1.858811979020544
0.5,1.8755232437232952
0.51,1.8879806663759462
0.52,1.8977531117796627
0.53,1.9083913153375958
0.54,1.9135829064712817
0.55,1.9180514213411057
0.56,1.9233268574546016
0.5700000000000001,1.9284284209502514
0.58,1.9299892633678666
0.59,1.9324094894901338
0.6,1.9337217514397524
0.61,1.93496506325442
0.62,1.9383579439415624
0.63,1.9376071564510668
0.64,1.93874062022449
0.65,1.9404281929914917
0.66,1.941093397894905
0.67,1.9403970175023202
0.68,1.9417109994932549
0.6900000000000001,1.9425898733141493
0.7000000000000001,1.9423927195935176
0.71,1.9441739907906808
0.72,1.9437615326607784
0.73,1.9407234110185272
0.74,1.9411197055726188
0.75,1.941748363116037
0.76,1.940764558291391
0.77,1.9398029704339692
0.78,1.9370441580442717
0.79,1.9364742726403998
0.8,1.9314584207079997
0.81,1.9247657497649981
0.8200000000000001,1.9147712068646126
0.8300000000000001,1.8921093757802325
0.84,1.834379717775227
0.85,1.670319421050484
0.86,2.180722612594497
0.87,2.4083966882453978
0.88,2.551289463211619
0.89,2.629080171753606
0.9,2.6996871352618665
0.91,2.7485951956590284
0.92,2.7843074247382433
0.93,2.8067291838730988
0.9400000000000001,2.8329794996677453
0.9500000000000001,2.844507494866334
0.96,2.859344273782719
0.97,2.8697263327477085
0.98,2.8796447138322554
0.99,2.8904720436781077
1.,2.898064863291961
1.01,2.897333891205173
1.02,2.84841945489489
1.03,2.501136560386497
1.04,1.7520082884691475
1.05,2.3476406593622627
1.06,2.5176643143464488
1.07,2.50136214082451
1.08,2.497396813153507
1.09,2.635901081086444
1.1,2.7119391854246637
1.11,2.7545289569853715
1.12,2.7805665766075567
1.1300000000000001,2.7923539025437303
1.1400000000000001,2.805259320671382
1.1500000000000001,2.8149307847260157
1.16,2.817274847408567
1.17,2.820666877036091
1.18,2.8267120417145346
1.19,2.8282851851786215
1.2,2.8331428329085417
1.21,2.8322471236214017
1.22,2.836355899123441
1.23,2.8402446849058145
1.24,2.8397773938146376
1.25,2.8453690837892696
1.26,2.8398807171191978
1.27,2.840164116311411
1.28,2.8432701805125755
1.29,2.844678900671061
1.3,2.8423270845042317
1.31,2.8415972340578186
1.32,2.8463756999874166
1.33,2.8402489629550587
1.34,2.835353684343442
1.35,2.839143016062544
1.36,2.8367324172218704
1.37,2.835031502552277
1.3800000000000001,2.831543303895123
1.3900000000000001,2.830756330205814
1.4000000000000001,2.826615775722162
1.41,2.8269017923605366
1.42,2.8241903609549506
1.43,2.821251897666102
1.44,2.8224810845442554
1.45,2.8152446743435906
1.46,2.8185827660453437
1.47,2.818179643221042
1.48,2.811460446553777
1.49,2.81233467898753
1.5,2.8069361994624273
1.51,2.8090773043523076
1.52,2.8087092716602244
1.53,2.8037717822369106
1.54,2.800842623087716
1.55,2.7963713250701367
1.56,2.7864328996493763
1.57,2.7808431175290287
1.58,2.7783074806964545
1.59,2.7733834838555698
1.6,2.764315935410417
1.61,2.7576673493777704
1.62,2.7482557647203736
1.6300000000000001,2.7411488401171358
1.6400000000000001,2.729472905072515
1.6500000000000001,2.7198470422624283
1.6600000000000001,2.712742213936073
1.67,2.6945644871556143
1.68,2.6807927967336678
1.69,2.6589063012437726
1.7,2.6310952844673663
1.71,2.5980175405505967
1.72,2.533203440380323
1.73,2.478425275094838
1.74,2.3821321957616592
1.75,2.199537601694208
1.76,1.6536769932274218
1.77,1.322343776896599
1.78,1.443044044277312
1.79,1.39282585347194
1.8,1.4693847112745053
1.81,1.7269632591723523
1.82,1.816473541722547
1.83,1.860402302209781
1.84,1.877968323900454
1.85,1.89143877907414
1.86,1.899141069498963
1.87,1.901668250937188
1.8800000000000001,1.9061595655295074
1.8900000000000001,1.9085630465217103
1.9000000000000001,1.9086737153581914
1.9100000000000001,1.9094963961938094
1.92,1.9111917431839385
1.93,1.9122070761122463
1.94,1.9131087423115434
1.95,1.9144143636373236
1.96,1.9145388349250547
1.97,1.9157484574229104
1.98,1.915648189812122
1.99,1.9168518953473606
2.,1.9198723799661486
2.0100000000000002,1.917695786814895
2.02,1.9176020898385182
2.0300000000000002,1.9173505056390472
2.04,1.9200951235482397
2.05,1.9178371600527295
2.06,1.919773207450635
2.07,1.919173707461206
2.08,1.9199843299781956
2.09,1.9188238776594608
2.1,1.9188449092563322
2.11,1.9208548957381513
2.12,1.9173145274679035
2.13,1.9170764045420674
2.14,1.9130812223614944
2.15,1.9117884786868127
2.16,1.9104572598863698
2.17,1.9068254147429406
2.18,1.9027960025269994
2.19,1.900449199330637
2.2,1.9007211408647284
2.21,1.8932721149094875
2.22,1.892074191301846
2.23,1.8942537040068292
2.24,1.888499258070916
2.25,1.887408271510186
2.2600000000000002,1.8836422640698465
2.27,1.8814949195961646
2.2800000000000002,1.8742644430982736
2.29,1.8718923925146114
2.3000000000000003,1.866428435222831
2.31,1.8586146859038248
2.32,1.8502808216092406
2.33,1.8372474094916644
2.34,1.824816909865029
2.35,1.8068483965998068
2.36,1.7879274976127215
2.37,1.7601580344900982
2.38,1.734942343255548
2.39,1.6899709654378663
2.4,1.6185227502800417
2.41,1.2549705923675205
2.42,0.7050173456062531
2.43,1.1030745673244347
2.44,0.8878744256090421
2.45,0.8199183893430757
2.46,0.8965158043087761
2.47,0.9336396839208423
2.48,0.9473798915148874
2.49,0.9557594486732525
2.5,0.9586021912640308
2.5100000000000002,0.9623252717434899
2.52,0.9637002091765211
2.5300000000000002,0.9652974479997741
2.54,0.9651613426303504
2.5500000000000003,0.9649036242920829
2.56,0.9646446562755409
2.57,0.9651051167346492
2.58,0.9622186315802284
2.59,0.960236895029126
2.6,0.9617954252974769
2.61,0.9603266853697989
2.62,0.9608268881320795
2.63,0.9605755952153665
2.64,0.9591666171804931
2.65,0.9597599828805166
2.66,0.9597855375103336
2.67,0.9618593179396117
2.68,0.9596654407784708
2.69,0.9610909819381714
2.7,0.9596757955553482
2.71,0.9603418960262499
2.72,0.9578826933559162
2.73,0.9570481879370181
2.74,0.9485791033492046
2.75,0.9452321064679791
2.7600000000000002,0.9377132380269191
2.77,0.9281183897327324
2.7800000000000002,0.9205392010034023
2.79,0.9123843463161926
2.8000000000000003,0.9086195461991441
2.81,0.8963610700090109
2.82,0.8896930615962002
2.83,0.8708536044197424
2.84,0.7502538586906818
2.85,0.03475672633593772
2.86,0.13294749046115412
2.87,0.14126115164969733
2.88,0.021184931080877576
2.89,0.007344925954342268
2.9,0.00421694776655904
2.91,0.0026678861941440662
2.92,0.0019014309577712583
2.93,0.0014171936139574447
2.94,0.001163938634534263
2.95,0.0008326938611813695
2.96,0.00070567276594965
2.97,0.0006036450685256497
2.98,0.0004709596964114667
2.99,0.0004040456008579894
3.,0.00034540378288073077
3.0100000000000002,0.00031616238638941286
3.02,0.00026046730346538976
3.0300000000000002,0.00021744191940719975
3.04,0.00020025893752313663
3.0500000000000003,0.00016397070661381078
3.06,0.0001539763625716404
3.0700000000000003,0.0001346832105481802
3.08,0.00012040444202331912
3.09,0.00010549523250474403
3.1,0.00009433412897434716
3.11,0.0000866168491416185
3.12,0.00007835733327716943
3.13,0.0000735264494777201
3.14,0.000058381388940735015
3.15,0.00006335315675579883
