-13.67796453486961-4.136183708728791*I	-0.7260270909317347+0.08135587772108893*I	0.6821876465302565+0.9473578609042521*I	0.8340196756708864-0.43158556733402764*I	-0.6988248814869394-0.9386427475900041*I	-0.8199493137663888+0.4502885397976791*I	0.0031792763619823416+0.20858988177593335*I	1.0584137025525242-1.9588412571041816*I	-0.02415166628732328-0.16930721526359463*I	-1.0579137385052513+1.962224986242825*I
-0.7260270909317347+0.08135587772108875*I	0.014512406230862597-0.00169972026351495*I	-0.01373848871669565-0.018878938453431936*I	-0.016637234956684333+0.008715113314247616*I	0.014070361904497987+0.01870297246365131*I	0.01635395742134801-0.009087765727330194*I	-0.00008444451541733775-0.004171479707882415*I	-0.020972389925340215+0.03928266651233894*I	0.0004999640472728609+0.0033837291386431038*I	0.0209620522714809-0.03935029109870707*I
0.6821876465302573+0.9473578609042494*I	-0.013738488716695583-0.018878938453431974*I	0.02768708729022822-0.2193773677667781*I	-0.7119567290272368+0.10005885018474012*I	-0.01345795859470203+0.21730499509018045*I	0.712204157699622-0.1044062958824032*I	0.03731600969282917-0.048438056826037176*I	-0.8194493497191169+0.4536722689363213*I	-0.020972389925340403+0.039282666512338874*I	0.8198648692509725-0.4544600195055606*I
0.8340196756708866-0.4315855673340267*I	-0.016637234956684344+0.008715113314247631*I	-0.7119567290272364+0.10005885018474008*I	0.04339767064478802-0.04604399787938343*I	-0.2889066199858712-0.09913363046008787*I	-0.037609624882024593+0.04799777982658659*I	0.014570325951770675+0.02208670160229448*I	-0.0028876491351024-0.20823288429727546*I	-0.014491749680639019-0.017922332681262497*I	0.003179276361983307+0.20858988177593268*I
-0.6988248814869421-0.9386427475900021*I	0.014070361904497857+0.01870297246365137*I	-0.013457958594701929+0.2173049950901807*I	-0.2889066199858709-0.09913363046008804*I	0.019246004357465433-0.21535121314297742*I	-0.7114567649799642+0.1034425793233833*I	-0.037609624882024795+0.04799777982658652*I	0.8195279259902488-0.4495079000152894*I	0.021264017152221294-0.03892566903368174*I	-0.8199493137663896+0.4502885397976783*I
-0.8199493137663891+0.45028853979767824*I	0.016353957421348028-0.009087765727330211*I	0.7122041576996218-0.10440629588240317*I	-0.03760962488202462+0.04799777982658661*I	-0.7114567649799639+0.10344257932338319*I	0.05182841592369156-0.05013777708955226*I	-0.013822933232112955-0.023050418161314416*I	-0.013457958594701122+0.2173049950901803*I	0.014070361904497944+0.01870297246365136*I	0.013174681059364804-0.21767764750326282*I
0.0031792763619826695+0.208589881775933*I	-0.00008444451541724674-0.004171479707882464*I	0.037316009692829076-0.04843805682603726*I	0.014570325951770673+0.022086701602294485*I	-0.03760962488202471+0.04799777982658652*I	-0.013822933232112833-0.02305041816131442*I	0.03086636365221065-0.010787485990845131*I	-0.7119567290272368+0.10005885018473995*I	-0.016637234956684364+0.008715113314247616*I	0.712288602215039-0.10023481617452056*I
1.0584137025525349-1.958841257104183*I	-0.0209723899253403+0.039282666512338936*I	-0.8194493497191162+0.45367226893632095*I	-0.002887649135101953-0.2082328842972756*I	0.8195279259902477-0.4495079000152886*I	-0.013457958594701495+0.2173049950901804*I	-0.7119567290272366+0.10005885018473977*I	-0.6766912279943762-0.9457610764357014*I	-0.2744148703052323-0.08121129777882524*I	0.6821876465302585+0.9473578609042471*I
-0.024151666287322984-0.169307215263594*I	0.0004999640472728194+0.0033837291386431506*I	-0.020972389925340347+0.03928266651233892*I	-0.014491749680638906-0.01792233268126248*I	0.021264017152221256-0.03892566903368172*I	0.014070361904497852+0.01870297246365134*I	-0.016637234956684364+0.008715113314247607*I	-0.27441487030523215-0.08121129777882535*I	0.022133653492566893-0.007118328845701629*I	-0.7260270909317346+0.08135587772108864*I
-1.0579137385052624+1.9622249862428258*I	0.020962052271480985-0.03935029109870708*I	0.8198648692509718-0.4544600195055601*I	0.003179276361982848+0.2085898817759328*I	-0.8199493137663891+0.45028853979767736*I	0.013174681059365187-0.217677647503263*I	0.712288602215039-0.10023481617452037*I	0.6821876465302585+0.9473578609042473*I	-0.7260270909317345+0.08135587772108854*I	-0.6676752402993958-0.9490575811677623*I
