0.6427969551492881-0.2633177542922501*I	0.2856202420740054-0.5265712288889854*I	-0.08010467125821336-0.395819450715362*I	-0.1209095402563897-0.1945010176567487*I	-0.16169495915280013+0.006805324447838712*I	-0.20248105858165577+0.20809549705651076*I	0.00016257665470532923+0.1391169557019716*I	0.04297709433088326+0.052603068268287645*I	0.08578635170023402-0.03390652145596329*I	0.12859899972173053-0.1204075325450441*I
0.28562024207400516-0.5265712288889856*I	0.5712931412708995-1.0531138957537638*I	-0.16016976057135485-0.7916469118978504*I	-0.2417996304110135-0.3890141262675239*I	-0.3233905988380452+0.013594479399761217*I	-0.40498292671301717+0.41617074600716286*I	0.00031124161384038507+0.278233927661608*I	0.08594892835493931+0.10521043424600796*I	0.17157609405261343-0.06780446427675668*I	0.2572100401967152-0.24080220519011614*I
-0.08010467125821784-0.3958194507153566*I	-0.16016976057136417-0.7916469118978392*I	0.1661476379031706-0.7760601054485661*I	-0.03777035676404543-0.5129767494892199*I	-0.2416370537563125-0.24989717056555066*I	-0.44547876103152284+0.01315824465274321*I	-0.14777288651631235+0.17536854081705444*I	-0.030904964529053336+0.14029103277976307*I	0.08594892835492776+0.10521043424601861*I	0.20279230019548422+0.07013843060510962*I
-0.12090954025639984-0.19450101765674607*I	-0.24179963041103383-0.3890141262675178*I	-0.037770356764061506-0.5129767494892249*I	0.5894950783609834-0.4366322568111049*I	0.2168041767117094-0.3602288146251489*I	-0.15585070205610219-0.2838036920215218*I	-0.15181450478546923-0.05420998487699008*I	-0.1011523055424077+0.010240755174050098*I	-0.05049113037486361+0.07468137999453614*I	0.00016257665468093208+0.13911695570198462*I
-0.16169495915281584+0.0068053244478388925*I	-0.3233905988380764+0.013594479399762494*I	-0.2416370537563444-0.2498971705655604*I	0.21680417671169372-0.3602288146251542*I	0.6752814300611939-0.47053877826707674*I	0.13380573728852138-0.5807812137659931*I	-0.1558507020561383-0.28380369202151357*I	-0.17140067063127962-0.11981963766221693*I	-0.18693865724265482+0.04414727663001661*I	-0.2024810585816928+0.2080954970565258*I
-0.20248105858167703+0.20809549705650843*I	-0.4049829267130597+0.4161707460071587*I	-0.4454787610315707+0.013158244652728274*I	-0.15585070205613388-0.2838036920215321*I	0.1338057372885052-0.5807812137659978*I	0.42352025475452115-0.8777453549367351*I	-0.15985851895760544-0.5134129842362424*I	-0.24163705375638533-0.24989717056554694*I	-0.32339059883810856+0.013594479399772708*I	-0.40514550336777194+0.27705379030520866*I
0.00016257665468295823+0.139116955701955*I	0.000311241613795768+0.2782339276615756*I	-0.14777288651636838+0.17536854081700753*I	-0.15181450478551492-0.05420998487703046*I	-0.15585070205617368-0.28380369202154687*I	-0.1598585189576302-0.513412984236269*I	0.16631021455776218-0.6369431497466194*I	-0.03777035676413637-0.5129767494892373*I	-0.24179963041108588-0.38901412626753173*I	-0.44579000264540886-0.2650756830088672*I
0.04297709433086527+0.05260306826827044*I	0.08594892835490378+0.10521043424597401*I	-0.030904964529098897+0.14029103277971594*I	-0.10115230554244634+0.010240755174009103*I	-0.17140067063131115-0.11981963766225204*I	-0.24163705375640962-0.2498971705655761*I	-0.03777035676414159-0.512976749489244*I	0.6147387764507352-0.47397420899328574*I	0.26729530708651106-0.4349101946196823*I	-0.08010467125825105-0.39581945071537017*I
0.08578635170022111-0.033906521455981234*I	0.17157609405258786-0.06780446427679251*I	0.08594892835489316+0.10521043424597137*I	-0.05049113037489489+0.07468137999449434*I	-0.1869386572426823+0.04414727662998008*I	-0.32339059883813287+0.013594479399741455*I	-0.24179963041109684-0.389014126267545*I	0.26729530708650573-0.4349101946196892*I	0.7764337356035703-0.48077953344112473*I	0.2856202420739792-0.5265712288889999*I
0.12859899972172245-0.12040753254506271*I	0.25721004019669963-0.24080220519015344*I	0.20279230019546057+0.07013843060506209*I	0.00016257665465690962+0.13911695570194227*I	-0.20248105858171656+0.20809549705648783*I	-0.405145503367796+0.2770537903051751*I	-0.4457900026454249-0.2650756830088873*I	-0.08010467125826148-0.3958194507153837*I	0.28562024207397363-0.5265712288890064*I	0.6513978125290978-0.6572944450384215*I
