0.03870654008427837-0.7981064648138115*I	-0.5706169654726113+0.4432335712960257*I	0.49192291444812053+0.3858421818119605*I	0.11309007081767834-0.802017608089704*I	-0.42381112017180517-0.12639056691833275*I	0.47984897939050514+0.42780014689070034*I	-0.022491210676053273-0.2714155847920794*I	-0.45890501190329613-0.17538590215513414*I	-0.049964541923121705+0.23566261662691515*I	0.05375256065746345-0.2533948831944618*I
-0.5706169654726214+0.4432335712959901*I	1.8128671888503545-0.4665893248013777*I	-2.1153028612257283-0.009124212511823986*I	0.1543653845108238+0.474863312151251*I	0.31391960072870373-0.08282340696863696*I	-1.645762022428706-0.5124895506112188*I	1.216690329085054+0.5592741128348274*I	0.5141840889683219-0.007513705292262141*I	-0.4991344188571933-0.2453750804049429*I	0.5366752996443476+0.2639018794999003*I
0.4919229144481293+0.3858421818119924*I	-2.1153028612257367-0.009124212511859185*I	1.4753096589130563-0.37756819446208617*I	-0.2566973647439604+0.36041016432749046*I	0.1318741738348086+0.2034477273592379*I	1.0507609504232527+0.04865055897549141*I	-1.1090867227843302-0.2485876711114027*I	-0.019285439466713634+0.18242506648583473*I	0.5141840889683512-0.007513705292203855*I	-0.5528869795146569+0.008019802789518669*I
0.11309007081768001-0.8020176080896995*I	0.154365384510833+0.4748633121512845*I	-0.2566973647439695+0.36041016432745593*I	0.08432712368462586-0.8100704347122926*I	-0.4365829271678113-0.1063697920580707*I	0.6685494734791834+0.4673496068590553*I	-0.1852148181285151-0.32819848737350255*I	-0.4962668727709273-0.1621435350835107*I	0.02094396748715533+0.2524142447355898*I	-0.0224912106759954-0.27141558479210465*I
-0.42381112017175543-0.12639056691834824*I	0.31391960072873326-0.08282340696860438*I	0.13187417383473035+0.20344772735922334*I	-0.43658292716776836-0.1063697920580896*I	0.03436258176152686-0.5744078180854243*I	-0.7558317836010652+0.11503508392251047*I	0.6685494734790713+0.46734960685912963*I	0.13403403830484292-0.5496033633541532*I	-0.44630233084781523-0.3978061517104606*I	0.4798489793904579+0.42780014689075246*I
0.47984897939046656+0.42780014689065465*I	-1.6457620224287213-0.5124895506112217*I	1.0507609504233049+0.04865055897553826*I	0.6685494734791497+0.4673496068590131*I	-0.7558317836011326+0.11503508392246736*I	0.7037804660659943-0.7151769959127176*I	-0.8986125321406511+0.5501499003229667*I	0.13187417383477873+0.20344772735914504*I	0.3139196007286874-0.08282340696860235*I	-0.3375575299373351+0.08902113033936425*I
-0.022491210676067065-0.27141558479202166*I	1.216690329085038+0.5592741128347979*I	-1.1090867227843018-0.24858767111143165*I	-0.1852148181285261-0.3281984873734447*I	0.6685494734791345+0.46734960685917*I	-0.8986125321407186+0.5501499003229234*I	0.16710516642170148-0.9790788754127028*I	-0.2566973647439227+0.3604101643275322*I	0.15436538451083248+0.4748633121513343*I	-0.16592937866177032-0.5106235538593555*I
-0.45890501190324495-0.1753859021551422*I	0.5141840889683524-0.007513705292231813*I	-0.01928543946679365+0.18242506648581464*I	-0.4962668727708829-0.16214353508352258*I	0.13403403830485222-0.5496033633541474*I	0.13187417383484126+0.2034477273591849*I	-0.2566973647439906+0.3604101643274891*I	0.10681833436063708-0.538654849920224*I	-0.45752689465497715-0.3587840367936872*I	0.49192291444816766+0.3858421818119701*I
-0.049964541923079815+0.23566261662690563*I	-0.49913441885717685-0.2453750804049336*I	0.5141840889682947-0.007513705292203146*I	0.02094396748719156+0.25241424473557933*I	-0.4463023308477923-0.39780615171046646*I	0.31391960072872527-0.08282340696858842*I	0.1543653845107749+0.4748633121513264*I	-0.4575268946549609-0.3587840367936942*I	0.5306294545324256-0.41226428300188406*I	-0.5706169654726402+0.4432335712960612*I
0.05375256065741785-0.25339488319445197*I	0.5366752996443305+0.26390187949989097*I	-0.5528869795145954+0.008019802789517921*I	-0.022491210676035323-0.2714155847920938*I	0.47984897939043347+0.42780014689075846*I	-0.337557529937375+0.08902113033934905*I	-0.16592937866170843-0.5106235538593467*I	0.49192291444815006+0.3858421818119773*I	-0.57061696547264+0.44323357129606084*I	-0.461650935526426-0.4766448778382942*I
