0.3601130771296769-0.9168250738030119*I	-0.07250144601486608-0.7381251115603376*I	-0.4651663613400767-0.15346358810407956*I	-0.6019744315694348+0.5155563921732881*I	0.11367254278827027+0.483449679385868*I	0.23049523639612585+0.24359734352513185*I	0.22052119025175973-0.1302104817507872*I	0.08927351051710086-0.4323804899447481*I	-0.28063648212643805+0.11208899334025968*I	-0.19353706932158415+0.07731610141185666*I
-0.07250144601485733-0.7381251115603503*I	0.6900297034294214-0.945685953849653*I	0.07313908458290325-0.6330505185513038*I	-0.5839147257323561+0.027770015858720472*I	-0.17220325172918122+0.26277685090963254*I	-0.07589007659416197+0.2126062234255162*I	0.062141380045303785+0.04549458404970655*I	0.16599052820144755-0.14663286241543722*I	-0.07906781773482849-0.023817905029935194*I	-0.05453066205027263-0.01642238066464133*I
-0.4651663613400642-0.15346358810409794*I	0.07313908458291205-0.6330505185513167*I	0.571281339037142-0.7644523498868527*I	-0.24470469774406753-0.4753482606507166*I	-0.3633935354806739-0.10244046589207328*I	-0.34055710808000306+0.06467409143420755*I	-0.13042073864447437+0.1961838427608663*I	0.1514274186612394+0.21977943849518405*I	0.16599052820143928-0.1466328624154397*I	0.11446925158675517-0.10113400644179196*I
-0.6019744315694253+0.515556392173274*I	-0.5839147257323432+0.0277700158587022*I	-0.2447046977440585-0.475348260650729*I	0.22914044882952336-0.7170494642720335*I	-0.3547071306712074-0.4113518658066867*I	-0.4179241975309869-0.11886284655672352*I	-0.25127106946406796+0.23895894587968458*I	0.05355725091350015+0.46532819097531974*I	0.31976874691315793-0.18878314641963245*I	0.22052119025171252-0.1302104817507985*I
0.11367254278825673+0.48344967938584893*I	-0.17220325172919804+0.26277685090958963*I	-0.3633935354806851-0.10244046589211682*I	-0.354707130671206-0.4113518658067071*I	-0.05149603329695768-0.6049604709317764*I	-0.32377251547898644-0.49916616568066907*I	-0.41792419753100474-0.11886284655674172*I	-0.2822056846563147+0.3267732457536405*I	0.33419373303994915+0.3532391976350364*I	0.2304952363960701+0.2435973435251012*I
0.23049523639608566+0.24359734352509782*I	-0.07589007659421382+0.21260622342544866*I	-0.34055710808003814+0.06467409143414321*I	-0.4179241975309851-0.11886284655674885*I	-0.3237725154789725-0.49916616568065464*I	0.5596089647848284-0.7495021110888102*I	0.13528046462808252-0.5875559345016417*I	-0.36339353548065834-0.10244046589210762*I	-0.17220325172917128+0.2627768509095732*I	-0.11874836439225886+0.1812336039627671*I
0.22052119025171463-0.13021048175081762*I	0.06214138004524544+0.045494584049651676*I	-0.13042073864451376+0.19618384276081668*I	-0.2512710694640665+0.23895894587966832*I	-0.4179241975309844-0.11886284655672108*I	0.13528046462809618-0.5875559345016276*I	0.6141396268351742-0.7330797304241763*I	-0.2447046977440514-0.47534826065074465*I	-0.5839147257323384+0.027770015858671948*I	-0.40269848812524134+0.01917950738447205*I
0.08927351051707588-0.43238048994475814*I	0.16599052820141447-0.14663286241544937*I	0.1514274186612169+0.2197794384951765*I	0.05355725091350039+0.4653281909753215*I	-0.28220568465629914+0.3267732457536562*I	-0.36339353548063835-0.102440465892087*I	-0.24470469774403747-0.47534826065073027*I	0.00861925857784926-0.5868389825212466*I	-0.6744758775843053-0.22256871938707196*I	-0.4651663613400798-0.153463588104095*I
-0.2806364821264349+0.11208899334025435*I	-0.07906781773482052-0.02381790502992287*I	0.16599052820144833-0.14663286241541595*I	0.319768746913162-0.1887831464196102*I	0.3341937330399566+0.3532391976350693*I	-0.17220325172915618+0.26277685090962766*I	-0.583914725732324+0.027770015858717856*I	-0.6744758775842996-0.22256871938705988*I	-0.10505328421038418-1.0702886619070762*I	-0.07250144601485525-0.7381251115603273*I
-0.19353706932158188+0.07731610141185269*I	-0.05453066205026702-0.016422380664633064*I	0.11446925158676136-0.10113400644177555*I	0.22052119025171502-0.13021048175078287*I	0.23049523639607505+0.24359734352512405*I	-0.11874836439224845+0.18123360396280472*I	-0.40269848812523124+0.01917950738450365*I	-0.4651663613400757-0.15346358810408686*I	-0.07250144601485531-0.7381251115603273*I	0.6396190650992215-0.5090959127357497*I
