0.5420190542007637-0.5119317742203906*I	-0.5175518485838984-0.45556507715072747*I	-0.39933461197013487+0.38370218207806206*I	-0.23165185732869764+0.5722356882037151*I	0.1931072353787736+0.12556441523751122*I	0.40350474037428263-0.4604640479187922*I	-0.015229720113075995-0.2787027334345571*I	-0.43052679989863346+0.018892302430890073*I	-0.36794102102695125+0.29547382991805937*I	0.10302974380165497+0.2440426120940805*I
-0.5175518485838982-0.4555650771507274*I	-0.46057558873195426-0.40550467384900607*I	-0.35544617487162866+0.3414550085882783*I	-0.2062273765913616+0.5092665973155724*I	0.17185288304558533+0.11177164028492215*I	0.359165265337904-0.40977265217368725*I	-0.013526580627293061-0.24804695572876587*I	-0.3831707411400269+0.01677109648350275*I	-0.327497056096979+0.26293491452496925*I	0.09167206772226266+0.2172082277381104*I
-0.39933461197012865+0.3837021820780848*I	-0.35544617487162233+0.34145500858829914*I	-0.08618060328098266-0.5365745925881293*I	-0.3456989655383643-0.343793436865924*I	-0.22145709670447503+0.2305638638809033*I	0.1485790930849934+0.5489731300102575*I	0.4508373330601576-0.1925644244355399*I	0.07600768427726728-0.19752913339387174*I	-0.38317074114005034+0.016771096483421927*I	-0.4170313210015604+0.2124170921900025*I
-0.2316518573287616+0.5722356882035488*I	-0.2062273765914182+0.5092665973154258*I	-0.3456989655383209-0.34379343686583125*I	0.034748824232990305-1.0587819586976335*I	-0.6232687026984474-0.5985190314926394*I	-0.5893981177314597+0.5260376937989145*I	-0.15564417305146394+0.37470655480968307*I	0.7399580476051025-0.2628129907082981*I	0.8142331167190759-0.6085361207353082*I	-0.015229720113051126-0.2787027334344545*I
0.19310723537871044+0.1255644152373402*I	0.17185288304552815+0.11177164028477043*I	-0.22145709670443564+0.23056386388098637*I	-0.6232687026984038-0.5985190314925459*I	-0.3331921967939946-0.7633081287796224*I	-0.6731960216353736-0.0808585223409973*I	-0.5893981177314416+0.5260376937988527*I	0.5825812593903449-0.0363004325317525*I	1.1078990686321017-0.558286820626174*I	0.40350474037428885-0.46046404791867845*I
0.4035047403742907-0.4604640479187777*I	0.3591652653379102-0.40977265217367487*I	0.14857909308498413+0.5489731300102381*I	-0.5893981177314216+0.5260376937989967*I	-0.6731960216353297-0.08085852234090418*I	-0.009738255671787377-0.5980690982845648*I	-0.36897275549889885+0.09340805285952325*I	-0.22145709670444252+0.23056386388097694*I	0.17185288304555685+0.1117716402848758*I	0.3743949854509595-0.13106991873913232*I
-0.015229720113075773-0.27870273343454866*I	-0.013526580627294393-0.24804695572875965*I	0.4508373330601528-0.19256442443556787*I	-0.1556441730514062+0.37470655480986204*I	-0.5893981177313857+0.5260376937990398*I	-0.36897275549890657+0.09340805285951037*I	-0.10141032339407985-0.8152773260226718*I	-0.3456989655383379-0.34379343686580977*I	-0.20622737659135448+0.5092665973155472*I	0.16210567371230133+0.7970200857389873*I
-0.4305267998986775+0.018892302430786323*I	-0.383170741140066+0.01677109648341002*I	0.07600768427729082-0.19752913339383654*I	0.739958047605163-0.2628129907081298*I	0.5825812593903752-0.03630043253163873*I	-0.2214570967044759+0.2305638638809107*I	-0.3456989655383782-0.34379343686593067*I	-0.8800430090203725-0.3749307228339819*I	-1.4375018194174696+0.010017089242784882*I	-0.3993346119701+0.38370218207811824*I
-0.3679410210269898+0.2954738299179587*I	-0.32749705609701274+0.2629349145248805*I	-0.3831707411400237+0.016771096483479978*I	0.8142331167190728-0.6085361207353375*I	1.107899068632072-0.5582868206262586*I	0.17185288304553448+0.1117716402848305*I	-0.2062273765913889+0.509266597315439*I	-1.4375018194175095+0.010017089242663535*I	-1.0731502443991183-0.5004951380714103*I	-0.5175518485838988-0.45556507715065825*I
0.10302974380166385+0.24404261209409422*I	0.09167206772227177+0.2172082277381241*I	-0.4170313210015608+0.21241709219001959*I	-0.015229720113114187-0.27870273343464874*I	0.40350474037423256-0.4604640479188683*I	0.3743949854509733-0.13106991873910667*I	0.16210567371230988+0.7970200857390123*I	-0.3993346119701355+0.38370218207801055*I	-0.5175518485839379-0.45556507715078026*I	-0.06124097676185469-0.789206855927063*I
