0.6337246014811737-0.29306691025319315*I	0.21044329552006708-0.5596944261234508*I	-0.1491862353069598-0.4024907192426279*I	-0.15879474157675977-0.19245810994239654*I	-0.15409247529365666+0.034879849778491456*I	-0.13552537421910482+0.25906321377178654*I	0.03867183117924722+0.14988286276994423*I	0.05497738727413609+0.04681487642447435*I	0.06633029702671006-0.060460951060470336*I	0.07171952614198689-0.1622886599202695*I
0.2104432955200667-0.5596944261234501*I	0.40200266388593914-1.0689953095662377*I	-0.2849054603643708-0.7687721923769475*I	-0.30327871060061906-0.3676108694641327*I	-0.2943201157958626+0.06660510382939178*I	-0.25887937107986336+0.4947971857666933*I	0.07384820926608826+0.2862801350737114*I	0.10500212820595811+0.08942191170947322*I	0.12669691341612388-0.11547378349579707*I	0.13700052379718547-0.3099641684951023*I
-0.14918623530696473-0.40249071924263297*I	-0.284905460364378-0.7687721923769597*I	0.10445146162682972-0.724080986569432*I	-0.08387682027577803-0.4930893222939508*I	-0.26460687942133654-0.21772800669404205*I	-0.4215005466183066+0.0772023688203888*I	-0.12187884728263843+0.18483301727170254*I	-0.008828460802947191+0.14358943027605925*I	0.10500212820597965+0.0894219117094904*I	0.20937358348519866+0.027216921301888512*I
-0.1587947415767495-0.19245810994238893*I	-0.3032787106005985-0.3676108694641209*I	-0.08387682027575516-0.4930893222939331*I	0.5858509866597612-0.4607536538281116*I	0.20289828016128308-0.3868915714190946*I	-0.19827658239457108-0.2781889577543428*I	-0.1676232023796601-0.04886867966617692*I	-0.10629335729311523+0.021361552268942874*I	-0.03539924620541263+0.08965861516412821*I	0.03867183117925993+0.14988286276992194*I
-0.15409247529363648+0.03487984977851433*I	-0.29432011579582457+0.0666051038294333*I	-0.2646068794212945-0.2177280066940075*I	0.2028982801613075-0.38689157141907726*I	0.6521812836865357-0.5212146048884128*I	0.04282009314046109-0.6085631057894245*I	-0.19827658239454915-0.2781889577543395*I	-0.19419398778212493-0.10279949477810746*I	-0.17262365431982996+0.08182250332937713*I	-0.13552537421908595+0.2590632137717837*I
-0.1355253742190709+0.2590632137718196*I	-0.25887937107980397+0.4947971857667537*I	-0.42150054661824643+0.07720236882043618*I	-0.19827658239452406-0.2781889577543093*I	0.042820093140480076-0.6085631057894054*I	0.2801238166034228-0.8841622922941417*I	-0.2110572510981521-0.4824920573028466*I	-0.2646068794212695-0.21772800669390513*I	-0.29432011579579964+0.06660510382954765*I	-0.2975512022590929+0.34491432299675934*I
0.038671831179306615+0.14988286277000407*I	0.07384820926619762+0.28628013507382594*I	-0.1218788472825234+0.18483301727179083*I	-0.16762320237957073-0.04886867966611902*I	-0.1982765823944881-0.2781889577543169*I	-0.21105725109812612-0.48249205730286526*I	0.14312329280619052-0.5741981237991958*I	-0.08387682027570875-0.49308932229376895*I	-0.3032787106005652-0.3676108694639305*I	-0.495348755884424-0.20907776625339797*I
0.054977387274195655+0.04681487642453491*I	0.10500212820607047+0.08942191170958858*I	-0.00882846080283306+0.14358943027615023*I	-0.10629335729301959+0.021361552268999384*I	-0.19419398778205998-0.10279949477809214*I	-0.2646068794212413-0.21772800669393133*I	-0.08387682027570609-0.49308932229378377*I	0.6043821656859936-0.5076963073788456*I	0.23829752636669066-0.476550186583243*I	-0.1491862353069563-0.4024907192425109*I
0.06633029702676307-0.06046095106041527*I	0.12669691341622347-0.11547378349569182*I	0.10500212820608268+0.08942191170957425*I	-0.03539924620532697+0.08965861516417739*I	-0.17262365431977544+0.08182250332938557*I	-0.294320115795776+0.0666051038295179*I	-0.30327871060056455-0.3676108694639555*I	0.2382975263666911-0.47655018658325465*I	0.7584746409796019-0.5425761571574259*I	0.21044329552006458-0.5596944261233279*I
0.0717195261420307-0.1622886599202258*I	0.13700052379727135-0.3099641684950174*I	0.20937358348528523+0.027216921301959296*I	0.038671831179331484+0.14988286276996066*I	-0.1355253742190392+0.2590632137717819*I	-0.29755120225907206+0.34491432299672287*I	-0.4953487558844225-0.20907776625343377*I	-0.14918623530695374-0.402490719242536*I	0.2104432955200659-0.559694426123341*I	0.5511888991928915-0.6665045903234914*I
