-0.08136016551204639-0.7803908446723657*I	-0.5022779600638152-0.4675947006674368*I	-0.35055212067276753+0.3782091743023644*I	0.20076531536780462+0.7928195353554022*I	0.3460653471635212-0.13042381666542036*I	0.3656835517037347-0.4891519567366267*I	-0.03152857750263616-0.2902102977729082*I	-0.39276910732622416+0.23956794779417545*I	0.11259183508110371+0.20521777840752964*I	0.13094848382653534+0.2386100971617986*I
-0.5022779600637974-0.4675947006674407*I	-0.8281248283879497-0.5348825314684815*I	-1.2098559040966919+0.007512911121708266*I	-0.2123520004263182+0.5412226494427408*I	0.1188358020644682+0.14020540863278952*I	0.9253662910658371-0.6006353855600668*I	0.6770392717907079-0.6566593035853401*I	-0.3430468513954702+0.03597608840385311*I	-0.26793833418644764+0.2804891402846618*I	-0.31151827389282594+0.3261863861768038*I
-0.35055212067275265+0.37820917430236*I	-1.2098559040966752+0.0075129111217029365*I	-0.6899247081414991-0.37186905632810485*I	-0.38344215799938186-0.3273892920346877*I	-0.24388057792894213+0.25101235166982605*I	0.4301915221514416-0.027301938215924137*I	0.6138480171730033-0.27444899938330625*I	0.09774521751727966-0.20866281645200138*I	-0.34304685139547686+0.035976088403860684*I	-0.39888681801298326+0.041879043122862836*I
0.2007653153678004+0.7928195353554046*I	-0.21235200042630153+0.541222649442737*I	-0.38344215799936476-0.32738929203469386*I	-0.11737551652394851-0.8228157848083733*I	-0.3285982003185266+0.07564082574546893*I	-0.5553988518217764+0.5771987378465885*I	-0.1491025321219852+0.4206945489174141*I	0.4271286047419765-0.21541633603082416*I	-0.02708555562250403-0.24958400894248112*I	-0.03152857750265303-0.29021029777294216*I
0.3460653471634928-0.13042381666542413*I	0.1188358020644591+0.14020540863277975*I	-0.24388057792892107+0.25101235166982067*I	-0.32859820031849807+0.07564082574547415*I	-0.0047836814428597885-0.6175980064008393*I	-0.6513804921857956-0.0469001517500095*I	-0.5553988518217501+0.5771987378466137*I	0.17367975974530653+0.5432355264129142*I	0.3145367696608732-0.4206341144383464*I	0.36568355170372047-0.489151956736648*I
0.36568355170374456-0.48915195673663625*I	0.9253662910658367-0.6006353855600723*I	0.4301915221514314-0.027301938215919697*I	-0.5553988518217838+0.5771987378465973*I	-0.6513804921857953-0.04690015174999562*I	-0.21427681121494774-0.809331530851758*I	-0.532816632305974-0.6491463924636374*I	-0.24388057792894366+0.25101235166979885*I	0.11883580206445477+0.1402054086327852*I	0.1382001202464751+0.16301347514041908*I
-0.031528577502601296-0.29021029777291296*I	0.6770392717907157-0.6566593035853363*I	0.6138480171729743-0.2744489993832968*I	-0.14910253212201852+0.4206945489174186*I	-0.5553988518217479+0.5771987378466257*I	-0.532816632305973-0.6491463924636247*I	0.09724146267785727-1.1355179170285727*I	-0.38344215799936676-0.32738929203468053*I	-0.21235200042630487+0.5412226494427507*I	-0.24684774963926426+0.6293573653694363*I
-0.3927691073262025+0.23956794779418145*I	-0.34304685139546287+0.03597608840386335*I	0.09774521751726424-0.20866281645199797*I	0.42712860474195524-0.21541633603082966*I	0.17367975974530692+0.5432355264129105*I	-0.24388057792894363+0.25101235166981073*I	-0.3834421579993654-0.32738929203466616*I	-0.08584693902130702-0.5326054870354235*I	-0.301512644696021+0.3252248346879354*I	-0.35055212067277997+0.37820917430232925*I
0.11259183508108239+0.20521777840752653*I	-0.26793833418644586+0.28048914028465216*I	-0.3430468513954541+0.03597608840385558*I	-0.02708555562248538-0.2495840089424759*I	0.3145367696608605-0.42063411443834636*I	0.11883580206445865+0.14020540863277225*I	-0.21235200042628888+0.5412226494427369*I	-0.3015126446960116+0.3252248346879389*I	-0.431912286184821-0.40218167037001035*I	-0.5022779600638232-0.46759470066744696*I
0.13094848382651048+0.23861009716179415*I	-0.3115182738928217+0.32618638617679213*I	-0.39888681801295545+0.04187904312285766*I	-0.031528577502630384-0.290210297772936*I	0.3656835517037056-0.4891519567366489*I	0.13820012024647976+0.1630134751404033*I	-0.24684774963924827+0.6293573653694206*I	-0.35055212067276953+0.37820917430233425*I	-0.5022779600638225-0.4675947006674472*I	0.5786833275935805-0.5437820569769849*I
