0.043477272170076846-0.7962426844203939*I	-0.5506973286486513+0.44603698873956216*I	0.4631196664878083+0.385833585047132*I	0.12458865212136286-0.800957575016275*I	-0.4093914355003925-0.12810455497813858*I	0.4555999087987336+0.43556514249090594*I	-0.009804037108691469-0.27256981612261516*I	-0.44655293767712495-0.18480189206181116*I	-0.06291698346664841+0.23084225399381192*I	0.06841529812212051-0.25090805702608654*I
-0.5506973286486371+0.44603698873958675*I	1.536750264377792-0.47375885666425005*I	-1.8630655386932644-0.010025165582039164*I	0.17727103373656972+0.4827957024458567*I	0.262971045919357-0.08923373287008604*I	-1.446202241917678-0.5233181735118013*I	1.0675873484622582+0.5705418322767516*I	0.46396482714917325-0.0014735534479637586*I	-0.4358944647435617-0.24936118477426236*I	0.4737688642579282+0.27109626267466086*I
0.46311966648779496+0.3858335850471097*I	-1.8630655386932509-0.010025165582014727*I	1.2509016316265538-0.3767967392655256*I	-0.28772628272925227+0.356803255869461*I	0.16746699662787165+0.21022588632320965*I	0.8749584855828816+0.04574295691575878*I	-0.9724333776598142-0.2522219108371492*I	0.0197054440552309+0.18620395771665266*I	0.46396482714920334-0.0014735534479654554*I	-0.5043097628656825+0.0015468722518251945*I
0.12458865212136043-0.8009575750162788*I	0.17727103373655742+0.48279570244583425*I	-0.287726282729238+0.3568032558694851*I	0.08740146604875457-0.8110834704740333*I	-0.4170617054056306-0.10415733584760446*I	0.6412358608857353+0.48132214899786124*I	-0.17292341882414572-0.3385949176443393*I	-0.4821124560757569-0.16983211710695162*I	0.009046971121639675+0.25076325042910463*I	-0.00980403710872578-0.27256981612262576*I
-0.40939143550038526-0.12810455497810797*I	0.2629710459193445-0.08923373287011264*I	0.16746699662787537+0.21022588632320355*I	-0.417061705405622-0.10415733584757161*I	0.02448448258209111-0.5802412164801897*I	-0.7236207474728471+0.1074420710951828*I	0.6412358608858189+0.4813221489978741*I	0.1336356232429943-0.5501943245871384*I	-0.41919547260912526-0.400674371100752*I	0.45559990879877826+0.43556514249090467*I
0.45559990879875184+0.43556514249092876*I	-1.4462022419176728-0.5233181735117965*I	0.8749584855828587+0.04574295691573238*I	0.641235860885752+0.48132214899788117*I	-0.7236207474728261+0.10744207109520951*I	0.56431688671804-0.7259807675013756*I	-0.7954781902310202+0.5605166666947278*I	0.16746699662782907+0.21022588632320305*I	0.26297104591936205-0.08923373287010304*I	-0.28584863275119743+0.09696211739872576*I
-0.009804037108716539-0.2725698161226668*I	1.0675873484622664+0.5705418322767737*I	-0.9724333776597964-0.25222191083711865*I	-0.17292341882416995-0.33859491764439054*I	0.6412358608857992+0.4813221489978486*I	-0.7954781902309995+0.5605166666947552*I	0.09054802246005106-0.9970770301760467*I	-0.28772628272922973+0.3568032558694535*I	0.17727103373659872+0.4827957024458386*I	-0.19262886287941602-0.5247988753610077*I
-0.4465529376771213-0.18480189206178618*I	0.46396482714916104-0.0014735534479885196*I	0.019705444055237997+0.1862039577166508*I	-0.48211245607575154-0.16983211710692447*I	0.13363562324299108-0.5501943245871423*I	0.16746699662780976+0.21022588632317835*I	-0.2877262827292084+0.35680325586948114*I	0.097205503157475-0.5385136543513738*I	-0.42610867652727785-0.35492058627669476*I	0.4631196664877971+0.38583358504711274*I
-0.06291698346664368+0.2308422539938355*I	-0.4358944647435644-0.24936118477427263*I	0.46396482714920045-0.0014735534479790619*I	0.009046971121644966+0.25076325042912834*I	-0.4191954726091221-0.4006743711007397*I	0.26297104591935655-0.08923373287011475*I	0.17727103373660125+0.4827957024458372*I	-0.426108676527274-0.35492058627668177*I	0.5065969386578587-0.41040909937325826*I	-0.5506973286486223+0.44603698873955844*I
0.068415298122116-0.250908057026113*I	0.4737688642579314+0.27109626267467285*I	-0.5043097628656803+0.0015468722518398896*I	-0.009804037108730457-0.272569816122652*I	0.4555999087987752+0.43556514249089123*I	-0.28584863275119166+0.09696211739873901*I	-0.1926288628794186-0.5247988753610062*I	0.463119666487793+0.38583358504709864*I	-0.550697328648622+0.4460369887395582*I	-0.48831976495887996-0.48487589208266774*I
