0.3022949900975099-0.000013400411269292706*I	0.10458746762543587-0.000011680877129458475*I	0.04189719965942539-8.782420556633255*^-6*I	0.019288462662561102-6.514605767868907*^-6*I	0.009955481057585626-4.838276247356543*^-6*I	0.005560956773917644-3.550098541464991*^-6*I	0.0032163204382543924-2.5020950428352437*^-6*I	0.001798537177825769-1.5997816146566891*^-6*I	0.0008122411331444051-7.808549937630723*^-7*I
0.10458746762543587-0.00001168087712945848*I	0.3441921897569353-0.000022182831825925962*I	0.12387593028799694-0.00001819548289732738*I	0.051852680717011046-0.000013620696803989805*I	0.02484941943647875-0.0000100647043093339*I	0.013171801495840022-7.340371290191787*^-6*I	0.007359493951743412-5.149880156121679*^-6*I	0.004028561571398798-3.282950036598316*^-6*I	0.001798537177825769-1.599781614656689*^-6*I
0.04189719965942537-8.782420556633257*^-6*I	0.12387593028799694-0.000018195482897327385*I	0.35414767081452087-0.00002702110807328251*I	0.1294368870619146-0.000021745581438792376*I	0.05506900115526541-0.000016122791846825044*I	0.026647956614304507-0.000011664485923990582*I	0.013984042628984417-8.121226283954853*^-6*I	0.0073594939517434114-5.149880156121677*^-6*I	0.003216320438254392-2.502095042835243*^-6*I
0.019288462662561106-6.514605767868908*^-6*I	0.05185268071701104-0.000013620696803989803*I	0.1294368870619146-0.000021745581438792376*I	0.35736399125277546-0.00002952320311611776*I	0.1312354242397404-0.000023345363053449054*I	0.05588124228840981-0.000016903646840588105*I	0.026647956614304504-0.000011664485923990577*I	0.013171801495840013-7.340371290191782*^-6*I	0.005560956773917642-3.550098541464988*^-6*I
0.009955481057585622-4.83827624735654*^-6*I	0.024849419436478733-0.000010064704309333893*I	0.05506900115526539-0.000016122791846825038*I	0.13123542423974038-0.000023345363053449054*I	0.3581762323859196-0.000030304058109880806*I	0.1312354242397403-0.00002334536305344904*I	0.05506900115526535-0.000016122791846825024*I	0.02484941943647871-0.00001006470430933388*I	0.009955481057585615-4.8382762473565355*^-6*I
0.005560956773917645-3.5500985414649887*^-6*I	0.01317180149584002-7.340371290191784*^-6*I	0.026647956614304507-0.00001166448592399058*I	0.0558812422884098-0.000016903646840588098*I	0.1312354242397403-0.000023345363053449043*I	0.3573639912527752-0.00002952320311611772*I	0.1294368870619145-0.000021745581438792342*I	0.05185268071701099-0.000013620696803989776*I	0.01928846266256108-6.5146057678688946*^-6*I
0.0032163204382543924-2.502095042835243*^-6*I	0.00735949395174341-5.149880156121677*^-6*I	0.013984042628984419-8.121226283954855*^-6*I	0.026647956614304497-0.000011664485923990573*I	0.055069001155265355-0.00001612279184682502*I	0.12943688706191453-0.000021745581438792342*I	0.35414767081452075-0.00002702110807328247*I	0.12387593028799691-0.000018195482897327354*I	0.041897199659425365-8.782420556633243*^-6*I
0.0017985371778257687-1.599781614656689*^-6*I	0.004028561571398798-3.282950036598315*^-6*I	0.007359493951743411-5.149880156121677*^-6*I	0.013171801495840012-7.340371290191781*^-6*I	0.024849419436478715-0.00001006470430933388*I	0.05185268071701097-0.000013620696803989778*I	0.12387593028799689-0.000018195482897327358*I	0.3441921897569351-0.000022182831825925942*I	0.10458746762543582-0.000011680877129458465*I
0.0008122411331444051-7.808549937630721*^-7*I	0.001798537177825769-1.599781614656689*^-6*I	0.003216320438254392-2.5020950428352433*^-6*I	0.005560956773917642-3.5500985414649883*^-6*I	0.009955481057585617-4.8382762473565355*^-6*I	0.01928846266256108-6.514605767868895*^-6*I	0.041897199659425365-8.782420556633245*^-6*I	0.10458746762543583-0.000011680877129458465*I	0.30229499009750976-0.000013400411269292702*I
