0.5050670282725821-0.31614532372959653*I	0.05389420207080762-0.3501146613004298*I	-0.14709989616875452-0.12938619420309902*I	-0.08530029499025293+0.07409636101614833*I	0.02750163209748737+0.07981132817748056*I	0.04034968254209038-0.024710150082057417*I	-0.0038046394884319514-0.056734150127216935*I	-0.01689023848516991+0.009966597590220422*I	-0.0029665623393588343+0.05012740051496942*I
0.053894202070808236-0.3501146613004306*I	0.35796713210382947-0.4455315179326977*I	-0.031406092919442-0.2760183002842846*I	-0.11959826407126362-0.04957486602562225*I	-0.04495061244816022+0.04938621093408754*I	0.023696992609056198+0.023077178050260733*I	0.0234594440569211-0.01474355249183984*I	-0.006771201827789595-0.006606749612250235*I	-0.016890238485168768+0.00996659759021859*I
-0.1470998961687528-0.12938619420310138*I	-0.031406092919440486-0.2760183002842868*I	0.38546876420132364-0.3657201897552235*I	0.008943589622654707-0.3007284503663483*I	-0.12340290355969243-0.10630901615284422*I	-0.06184085093332935+0.05935280852430364*I	0.020730430269698397+0.07320457856522558*I	0.02345944405692312-0.014743552491844343*I	-0.0038046394884295107-0.05673415012722184*I
-0.08530029499025046+0.0740963610161441*I	-0.1195982640712602-0.04957486602562717*I	0.008943589622656917-0.30072845036635093*I	0.3816641247128966-0.4224543398824448*I	-0.007946648862513915-0.29076185277613004*I	-0.12636946589905146-0.05618161563787652*I	-0.06184085093332882+0.05935280852430068*I	0.023696992609058186+0.023077178050253347*I	0.04034968254209245-0.024710150082064168*I
0.027501632097490066+0.07981132817747527*I	-0.04495061244815605+0.04938621093408145*I	-0.12340290355968869-0.1063090161528467*I	-0.007946648862511958-0.2907618527761298*I	0.37869756237353636-0.37232693936747313*I	-0.007946648862515535-0.2907618527761285*I	-0.12340290355969372-0.10630901615284566*I	-0.04495061244816008+0.049386210934081624*I	0.027501632097488057+0.0798113281774748*I
0.04034968254209293-0.02471015008206184*I	0.02369699260905985+0.02307717805025654*I	-0.06184085093332622+0.05935280852430332*I	-0.12636946589904963-0.05618161563787406*I	-0.00794664886251476-0.2907618527761267*I	0.38166412471289307-0.4224543398824404*I	0.008943589622652803-0.30072845036634677*I	-0.11959826407126323-0.04957486602562451*I	-0.08530029499025185+0.07409636101614514*I
-0.0038046394884297076-0.05673415012721859*I	0.023459444056923497-0.01474355249184031*I	0.0207304302696994+0.07320457856522797*I	-0.06184085093332868+0.059352808524304176*I	-0.12340290355969274-0.10630901615284404*I	0.008943589622654166-0.30072845036634727*I	0.3854687642013247-0.36572018975522125*I	-0.031406092919437745-0.2760183002842845*I	-0.1470998961687504-0.12938619420310002*I
-0.016890238485168112+0.009966597590221343*I	-0.006771201827788332-0.006606749612247758*I	0.0234594440569224-0.014743552491840749*I	0.023696992609056833+0.023077178050255914*I	-0.044950612448159684+0.04938621093408128*I	-0.11959826407126117-0.04957486602562704*I	-0.03140609291943597-0.27601830028428664*I	0.3579671321038378-0.4455315179326975*I	0.05389420207081436-0.3501146613004298*I
-0.002966562339357749+0.05012740051497093*I	-0.01689023848516829+0.009966597590221178*I	-0.003804639488430628-0.0567341501272193*I	0.040349682542091-0.02471015008206317*I	0.02750163209748807+0.07981132817747343*I	-0.0853002949902501+0.07409636101614243*I	-0.14709989616874852-0.12938619420310238*I	0.0538942020708153-0.3501146613004308*I	0.5050670282725875-0.3161453237295966*I
