0.3668567220162709-0.6706169479555566*I	-0.3007067510724059-0.33650049047138086*I	-0.1692867064111075+0.14785591259795675*I	0.07803884584779576+0.04833091640821397*I	0.0037872658527515514-0.06667072726351767*I	-0.036810045685044646+0.036690820011144445*I	0.021171852462585457+0.009415945289026326*I	0.01025920138863071-0.03510878250934542*I	-0.017319721930774846+0.029433039298579333*I
-0.3007067510724059-0.3365004904713832*I	0.19757001560515702-0.522761035357608*I	-0.22266790522462435-0.2881695740631782*I	-0.1654994405583737+0.08118518533443478*I	0.04122880016273532+0.08502173641936303*I	0.024959118315334296-0.05725478197448817*I	-0.026550844296401158+0.0015820375017898125*I	0.0038521305318234226+0.038848984587587856*I	0.010259201388633711-0.03510878250935878*I
-0.1692867064111062+0.14785591259794945*I	-0.22266790522461852-0.28816957406318044*I	0.20135728145789572-0.5894317626211247*I	-0.25947795090967785-0.25147875405202*I	-0.1443275880957884+0.09060113062346528*I	0.051488001551381765+0.04991295391000276*I	0.00763939638458002-0.02782174267592744*I	-0.026550844296399825+0.0015820375017791249*I	0.021171852462585763+0.009415945289008252*I
0.07803884584779973+0.048330916408215574*I	-0.16549944055836124+0.08118518533443636*I	-0.25947795090966963-0.2514787540520215*I	0.2225291339204908-0.5800158173320866*I	-0.24921874952102102-0.2865875365613813*I	-0.16164731002653604+0.1200341699220174*I	0.05148800155138604+0.049912953909997254*I	0.024959118315330667-0.05725478197449198*I	-0.03681004568505398+0.03669082001114506*I
0.0037872658527565786-0.06667072726349602*I	0.041228800162746944+0.08502173641937083*I	-0.14432758809578616+0.09060113062345328*I	-0.24921874952103362-0.2865875365613898*I	0.2052094119897333-0.5505827780335298*I	-0.2492187495210151-0.2865875365613876*I	-0.14432758809577798+0.09060113062344913*I	0.041228800162732386+0.08502173641936162*I	0.003787265852737992-0.0666707272635017*I
-0.0368100456850404+0.03669082001116145*I	0.024959118315341616-0.05725478197448402*I	0.05148800155137771+0.049912953909991606*I	-0.16164731002656052+0.12003416992201246*I	-0.24921874952103937-0.28658753656138464*I	0.22252913392049173-0.580015817332096*I	-0.2594779509096634-0.25147875405203224*I	-0.16549944055836782+0.08118518533443146*I	0.07803884584778623+0.04833091640821446*I
0.02117185246259038+0.009415945289014405*I	-0.026550844296395502+0.0015820375017830957*I	0.00763939638457966-0.027821742675920257*I	0.05148800155137437+0.04991295391000955*I	-0.14432758809579785+0.09060113062345782*I	-0.25947795090967807-0.25147875405202824*I	0.2013572814579039-0.5894317626211182*I	-0.2226679052246176-0.28816957406318144*I	-0.16928670641111368+0.14785591259793368*I
0.010259201388638672-0.03510878250936805*I	0.003852130531823872+0.03884898458757691*I	-0.02655084429640521+0.0015820375017917044*I	0.024959118315333928-0.05725478197447437*I	0.04122880016274011+0.08502173641937302*I	-0.1654994405583704+0.08118518533443789*I	-0.22266790522462615-0.2881695740631794*I	0.19757001560515103-0.522761035357622*I	-0.30070675107241146-0.3365004904714036*I
-0.017319721930767695+0.029433039298569275*I	0.010259201388629458-0.03510878250936478*I	0.021171852462573398+0.009415945289010802*I	-0.03681004568505086+0.036690820011152536*I	0.0037872658527562386-0.06667072726349232*I	0.07803884584779582+0.04833091640822168*I	-0.1692867064111198+0.14785591259793485*I	-0.30070675107241773-0.33650049047140496*I	0.36685672201626807-0.6706169479555634*I
