0.	{1.715046882654984, 0.03448032492654657, 0.12480323279780496, 0.43622665682503137, 0.13267127288308256, 0.3383657178508821, 0.12854234890757504, 0.21657290352327277, 0.4660321263160312, 0.017598133511701912, 0.10719619372866149, 0.145942415816546, 0.11352274283466425, 0.3290818097893732, 0.4192060671065976, 0.4708998834500935, 0.03691677965492415, 0.38994219418069775, 0.22946915167848986, 0.27577204247832887, 0.1420139371905429, 0.6051253379894587, 2.7542952836008157, 0.16112206469437734, 0.23525095475738622, 0.9018963434989986, 1.0344936283074182, 3.1966570602219786, 0.06419131466317753, 0.11171693571859165, 0.09757728495401251, 0.04063303260037342, 0.16602611899841918, 0.036957166990392955, 0.46527840619868854, 0.16509122302070092, 0.031233757597416346, 0.4831124659367879, 0.21019431753546375, 0.49710309391191565, 0.18746920270993134, 0.04827392080272418, 0.29140686057626686, 0.2967187158975109, 0.35475276520642995, 0.12961602363846023, 0.9589345681453038, 0.24926253849057595, 0.005302138359265265, 0.0377231437905292, 0.20494127449748095, 4.344006178950201, 0.0005956042600518963, 3.510327079295397, 0.37936685903877465, 0.15204570372848872, 0.49843942470850683, 0.17532690553593616, 0.07607513977058078, 0.8995074276691022, 0.23244589894229875, 0.7695984852345436, 0.019903980372721182, 0.029922214852070264, 0.35129171430522826, 0.22594605815256763, 0.16933506992013056, 0.2247492552627205, 0.11416358257935325, 0.165166836941193, 0.07775255950333623, 2.3626542597934845, 0.12240238555220571, 0.001779142217913956, 0.3128436174235523, 0.2562561199453445, 0.0675997104892554, 0.35375149497995095, 0.34328607117712406, 0.3645969213923456, 0.0523278296432495, 0.4822266923811178, 0.11662771998882038, 2.4675993900778117, 0.22220968467494687, 0.2310769469565423, 0.05823034767962948, 0.21093103214287967, 0.21587782979608927, 0.20988165593764163, 0.47225841882937575, 0.4012490665129891, 0.1926371982901125, 0.158382474120438, 0.14172466169628045, 0.010806956677785945, 0.22382641810114828, 0.4479074381228588, 0.3252434046914423, 9.603094616806294, 0.09547071139327984, 1.1701996491814746, 0.13935529829206733, 1.0353475399773897, 0.1159540745432, 0.5060847348701272, 0.010232109227028809, 0.8809654593550733, 0.39335419059596605, 0.44440507417265945, 0.14192897034387544, 0.3818538094471263, 2.910785579828144, 0.11854419541113867, 0.7967134802589786, 0.07690182879019222, 0.5278490515733123, 0.16674963343775695, 0.12439482172349609, 0.29159447621413564, 0.1547128688650577, 0.25001017483167637, 0.08227099342765692, 0.40185155504131687, 0.1564221986573273, 0.13413654033390315, 0.31752319148247365, 0.8438070546410237, 0.07432762285526455, 0.15677251988014598, 0.3653098485274142, 0.25857094169127065, 0.33724934174267607, 0.8441707122476205, 0.2658312358886737, 0.3750976975896931, 0.4415339384795787, 8.19038324656602, 0.24083437011612016, 1.3265674453819676, 3.8758808245370986, 3.3155786417663946, 0.07667559653452508, 0.07861252877893082, 0.2273201707057675, 0.22822997841629816, 0.4582245191309795, 0.3369048136877417, 0.18234648858750244, 0.22929139105992272, 0.06438813071338717, 1.8504927502668402, 0.09820357968030877, 0.3605926042501383, 0.05056650847025773, 0.3061331927642687, 0.289109902934355, 0.3802385162073164, 0.13524046424025968, 0.11661735817820887, 0.3066720631190979, 2.6766201442767303, 0.23307815755629133, 0.06631303974439248, 0.24726237904704715, 0.08259662472347545, 0.030445261268745485, 0.8264499059329334, 0.5514824159899954, 0.28942818473756554, 4.957921055396151, 0.1399217844533359, 0.46307006970469755, 0.11152173694317241, 0.057107963768500504, 2.8966401330391625, 0.38168347833748795, 0.05830281701380886, 0.26517872395038417, 0.38926839803435365, 0.23066766405486064, 0.4611354620359593, 0.3326777216184267, 1.754979479644907, 0.13501801270580654, 0.004228397744010921, 0.49352981660518025, 0.8907018310556285, 0.07861601640524102, 0.1769625025807664, 0.38908781784770285, 7.053572116759613, 0.030371655216109735, 0.22514355424559618, 0.13673071890179728, 0.1339369336063124, 0.1905943054949088, 0.8715536478894207, 0.06269938200854672, 0.7145834718654077, 0.16050748308326251, 0.08764987947041881, 2.9503964053172997, 0.09038566377056934, 0.08319951628015436, 0.16444597362339264, 0.20502585804516077, 0.14545153354594498, 0.36162577000178575, 0.47713848534744757, 0.36694613664709796, 0.2271200750917628, 0.3280343531959313, 0.24318178096016027, 0.22512402394687148, 0.25977342020229677, 2.251314402320533, 0.12851954702106988, 0.07335216855315034, 0.046866561764972864, 0.1674207807272356, 0.2088461517354642, 0.1575884662308844, 0.16702500245068413, 1.54278428966197, 0.020480245049139027, 0.3819915316936996, 2.628439693410698, 2.910193316631911, 0.7173449882558329, 0.3013675290486722, 0.20234385523368703, 0.0014743034354219309, 0.24240024781598102, 0.04797474304663997, 0.34773876750859867, 0.8194257654314401, 0.3660342879525714, 1.9862236803104247, 0.23395386496383822, 0.14832894703297822, 5.351672403880798, 0.3099066860006484, 0.25184230291501725, 0.4737009442058777, 0.132800517116953, 0.9126561956174106, 1.0412886353230248, 0.6362503559783678, 0.15690124342148404, 2.50444409495058, 0.38951369836215743, 0.30044968233032654, 0.10035786402282636, 0.20806718449492417, 0.5566139901492984, 0.33494609500928574, 1.3946475628830752, 0.2352157830597526, 0.002313752599905766, 0.7311677116826696, 0.6960655825033649, 3.389654534041041, 0.9555544487989229, 0.6221723304980316, 0.17166864180829777, 0.23610267817901587, 0.2041771283296021, 0.29931604892449115, 0.1758319032505182, 0.22383710627739892, 1.1619992855664831, 0.2606104699411496, 0.5027340084894976, 0.1294103635335001, 0.5776954698524712, 0.9051776089079531, 2.6750827796634074, 0.1815922076569802, 0.27114242992398935, 2.2023340131330116, 0.21941695287588897, 0.15774463759973528, 0.05559364551033155, 0.19617263238407964, 3.051910379801096, 0.16249099710657305, 0.25679117044409594, 0.05417405755057433, 0.30775049627796025, 9.18181328415021, 0.35223296923327985, 0.04185056851949833, 0.42359555597676946, 0.22089206909470027, 0.20835041491021633, 0.2552655488823709, 0.11969422399740544, 0.24622746846932303, 0.22983371636178898, 0.14345949646465694, 0.015135935961157518, 0.013617507316763353, 0.3873617588945861, 0.13887824349093078, 0.4635940849629737, 0.14098896585470636, 0.1427329467195676, 0.10220385221592074, 0.24348145905324242, 0.38667864423452564, 0.3533327398466325, 0.36241552887831446, 0.013856830541055146, 0.2545230342905076, 0.4423382837697419, 0.32153730851152174, 2.1050475681169325, 0.05606674578155724, 0.22337225289246482, 0.16681481621865304, 0.45511707693174885, 2.859003390655998, 0.14079962753254793, 0.4681758046735762, 0.4176755274188148, 0.20073355817350444, 0.08645827828404319, 0.18046700978198998, 8.866135142687186, 0.024517969839239352, 0.4979322238519658, 3.097207539892672, 0.06541112804568466, 0.12439165086546439, 0.12289564547932673, 0.42900782230535206, 0.34431501960891486, 0.09679393291260764, 1.9250796206603553, 1.4560718705586844, 0.22308664498394837, 0.0668247200998855, 0.20495647014904333, 0.2761567057820288, 0.07528011452887853, 0.15839308229893445, 0.1580978688751434, 0.04577356898492241, 1.9972133411209168, 0.28312788179462456, 0.21225019896241817, 1.5481628425179272, 0.30783000919511005, 0.3743182510788433, 0.032887993376863205, 0.054427934459759804, 0.33200793013302804, 0.34248321545558724, 2.439399791958153, 0.1352414803218063, 0.3458343921099981, 0.1904360932687033, 0.0411470492842038, 0.2804901233008385, 0.28671346396981173, 0.0054112042845988525, 0.710561591762545, 0.36016292619992546, 0.34751415857914736, 1.6145773137876285, 0.35174973323476244, 0.01347774398677739, 0.4468316900073168, 2.5584069960787446, 0.4379733099616143, 0.2175836631485104, 0.203626668828278, 0.6401774799954301, 1.4936079508940296, 0.036211413595208214, 0.5233459743535157, 0.25382562247083584, 0.20696224814164862, 0.1165360099454811, 0.44540468207155426, 0.391793799790068, 0.17536007142473692, 0.4307886656824258, 0.2420144658231878, 0.192048786012613, 1.1384124879529982, 0.12595293574987565, 0.15082340792593632, 0.10565913419005664, 0.07730820478500815, 5.0826698212885795, 0.17206749549597533, 0.42353998974506324, 0.8078086275512177, 0.2502077418992632, 0.2370547376155455, 0.016107796357326093, 0.19551871270690105, 0.26428289696413654, 0.18826108780955836, 0.5888896102341932, 0.02302389479054754, 0.4599611219772054, 0.7705947738840736, 0.29490554184355344, 0.07532301125217317, 1.5506838973887467, 3.160957886035735, 4.229254811318988, 0.20495824388701, 0.29612575528017726, 0.14445815336649453, 0.33112362122730776, 1.0451041091087303, 0.6795394509386472, 0.2341711471292781, 0.542110671030642, 0.053931677070264694, 0.28121833269144014, 1.037892821175805, 0.8758743469729688, 0.05102361001773972, 0.24472503448520735, 0.27427513120959673, 0.45488190360168684, 0.36808290005355715, 0.0650000804999655, 0.4041154009535736, 0.4508078306698989, 0.03764646594648045, 0.8856233562109824, 0.09956517067995488, 0.21885714013199992, 0.2012311664690671, 0.18403158571096243, 0.048647500582546715, 0.1733597051003628, 0.7378801082427491, 0.15640874213912476, 1.542414143467231, 0.005685714602584291, 0.3725193106929049, 0.029066044483257277, 0.16661263020827904, 0.14007535069270877, 0.14468222966642022, 0.06596333248609351, 0.1358322517831978, 0.10895877712311415, 0.06832406563570101, 0.24795157540698007, 0.350817277129912, 0.16616446865539358, 0.4906282637812419, 1.565473402572598, 0.4762343669005057, 0.12314293240819105, 0.07288591410825157, 0.19983314614693284, 0.10533729522119858, 0.03326347546430314, 0.6949204854469114, 4.9527184738620695, 0.6658591819924133, 2.802337703895136, 0.41964449622844013, 0.018057790966907215, 0.3724437970977208, 0.2956696534924093, 0.3455448975371157, 0.4108776285432374, 0.12077475387899063, 0.012839560107930244, 0.4120515852158701, 0.41204814069642126, 0.19634701745477817, 0.07227017585443966, 0.338066306401198, 0.02104440100912917, 0.7785209834569734, 0.0854545607641532, 0.3309421166082647, 0.04480023849233096, 2.869951161349803, 0.008155715552036123, 0.07883175581794036, 0.1300828422857865, 0.14923298821170844, 0.1654829289325539, 0.35941014065302973, 0.18216222936090265, 0.1406056086121386, 0.33048757035771315, 0.4441480301041839, 0.15977589252342828, 0.3928878565882404, 0.09421711665744928, 0.1717896280084067, 4.100721990350612, 0.20640911913237636, 0.02836974354642949, 0.3346277670325525, 0.37848177587773524, 0.3154878029658795, 0.0005170417897037379, 0.06576143608245509, 2.7961477915803856, 0.47463162661656344, 0.7492140072359843, 0.21549139914564286, 1.5073683807063247, 2.757208555356426, 0.2545061697061129, 0.5765390555283122, 0.10917441380167608, 0.14521226953058378, 0.017498719753616422, 0.06449753170843364, 0.010340698789980715, 0.1267907578187167, 0.013192925360813705, 0.19802959668825376, 0.04605713202657587, 0.3777828293646206, 0.05462535861806102, 0.13675343700585485, 4.050627018815001, 0.13348206100319535, 0.8816091661104563, 0.7948895963319618, 4.797968687341717, 0.2872708302550403, 2.079066306792346, 1.793366216075749, 0.08866640328234414, 0.15418424507292197, 4.682038996675731, 0.011681295077448601, 0.0250345704141489, 0.3711196162034938, 1.0558209885260927, 0.29220162879740863, 1.892533332210737, 3.8911760848701524, 0.06252999051772481, 0.2626635767357953, 0.3913616269108017, 2.136848762146485, 0.00667570061131508, 0.15728365786279452, 0.17966585475470676, 0.3260377855928486, 0.061792103312434545, 2.3387508206014167, 1.9848160480252965, 0.22691624482091943, 0.25664731131385876, 0.12931196419311994, 0.9750619100312248, 0.06873830446387515, 0.9450537930814644, 0.395543033831835, 0.3342982512907017, 0.07480843256125991, 0.09776405752448873, 0.3723279261690965, 0.2137180373878021, 0.36307335853262884, 0.6854198093207611, 0.09015444128113616, 0.09198771545097402, 6.389223325997326, 0.8631406340290253, 0.2782800424722468, 0.15327322602398336, 0.23172845607218226, 0.07863053992185487, 0.18480371224151942, 0.32474978947763644, 0.07004679924830545, 0.5362252944869266, 0.6214462938929488, 0.13658612558155533, 0.2539155697217069, 0.10288195435909618, 0.042867840376569974, 0.35659825965059855, 0.026362790012145778, 0.1807310406790075, 0.11280032985351021, 0.39315728432121144, 0.04769435430458318, 0.038709132967897006, 0.16588058194765548, 0.15986065485551937, 0.4331502559946725, 0.08112797971741006, 0.18750850254635493, 0.04133156820318415, 0.5755545356902116, 0.6737260813325701, 0.1813136345401165, 0.17843135376107885, 0.6122486557573598, 0.3412201414233901, 0.13336812766865386, 1.4744943450444943, 3.2633352783633187, 0.03302236349766926, 0.2508634035415558, 0.32811889413867534, 0.07217783293068847, 0.16635282363423662, 0.14669596468126017, 0.13958254446180068, 0.05311017027349263, 1.0737911820189543, 0.19276797551784441, 0.3141429196540738, 0.03088291208775988, 0.14767620121771863, 0.07276315249668786, 0.05494047390881135, 0.0912714623094101, 0.3136913944992312, 0.0088716768323021, 0.1614062678729893, 0.3150133400908658, 0.2607691813168942, 0.18513983691957253, 0.08204946073533961, 3.6556328087894485, 0.17341733827993577, 0.7042636110290346, 0.049599978035234735, 0.43756068634962886, 0.2701380464893239, 7.4116132306255755, 0.07759819137984908, 0.18638719770723428, 0.18194619986025096, 0.13515653295696178, 0.37305051500487046, 0.14712900631542944, 4.512350608466098, 0.12060928528808984, 0.38232869071852293, 0.2606116521861569, 1.0386421168096436, 0.06285284950486528, 0.07760138358746385, 0.26209146742833556, 0.6156095616233401, 0.1015064401879404, 0.08408892808753887, 0.00667373966468119, 0.26941629479615975, 0.05677292729939969, 0.225031047139705, 0.2604127254042273, 0.6100665352778083, 0.09773158345906427, 0.059695291588543996, 0.3775863201809547, 0.9650027446372694, 0.09269241080752721, 0.4188223687311377, 0.11268829385862125, 0.0828250054433202, 0.8069479306674572, 0.040089635067786865, 0.8226238672787425, 0.38229976262118526, 0.763123539183663, 1.8143319253549444, 0.2070488358846539, 0.3464780297780675, 0.8153472483768539, 0.2620759408820461, 1.3583253635858767, 0.3254601040482522, 0.351932435310308, 0.2460268615674333, 0.23793167168822685, 0.31906263551463854, 0.22099304117503626, 2.8812242544856534, 0.0928460205830474, 0.15496687990292402, 3.3872916607238674, 5.70392232465216, 0.6904706800383029, 0.4499305126416868, 3.0746518603445248, 0.9358433536055093, 0.08292808527218881, 0.10727843711072538, 0.18633728041584974, 0.7808919328623478, 0.7574203514753062, 0.08918956517033927, 0.000657740234752017, 1.8613684563270017, 0.2026960599675609, 0.3996966050354443, 0.5577713196231656, 0.26273732427195234, 0.323098163900462, 0.20314389167246355, 0.2659331150754252, 0.0558709032279496, 0.1276377138140444, 0.16555843968625913, 0.20226895273384649, 0.21980823794257626, 0.21614786252666426, 0.11106350715613028, 0.02164308381878051, 0.3493207664918512, 1.9643518649720626, 0.08099135676556164, 0.3136571339634423, 0.31335132971531626, 0.014367041843791301, 0.06325889521176636, 0.14186840381794685, 0.07466228048268726, 2.402563862258405, 0.09817656200808061, 0.2277208781025804, 0.32116773978295954, 0.12872028973374988, 0.4871381989744824, 0.1081694982048426, 0.30967722819450233, 0.46709061446709027, 0.20667721853943383, 1.8459484624108884, 0.11080916954350105, 0.4726309045401823, 0.16984032151876782, 0.0450969126229973, 2.033475973976807, 1.1591942687902825, 0.314274289567818, 0.08424155588518303, 0.17674038925358038, 0.9461791548957604, 0.0033300820869910652, 0.2792574825843758, 0.2817784343073699, 2.7356950300199987, 0.30986744744593697, 0.02245253233795424, 0.06591358582728746, 0.26613929706717465, 0.2755171129066951, 0.12455536466419531, 1.0157601462517967, 0.06948002580889627, 0.8185574144567904, 0.32039907559701336, 0.12869357979886645, 0.30567775105389544, 0.3033757500803678, 0.48589315256771315, 0.43720478745893326, 0.17707456033942004, 0.0621936069464754, 1.1275313656426247, 0.11947016272302381, 0.14305136885824438, 0.257782324676818, 0.17132443205722472, 0.0827850323512854, 0.04493677649713448, 0.9465731141097755, 0.19986578136866578, 0.11511946699526543, 0.38575778280714423, 0.29963726401022606, 0.40661535928765535, 0.1776682915716018, 0.013214751456663697, 0.22668943712926404, 0.009596340030702599, 1.2724432872633065, 0.006084216903768931, 0.8673598559343589, 0.20519753035536836, 0.043127631947581915, 0.12498699039076222, 0.010890172772440386, 0.3899248089516894, 1.7463561898788713, 0.21737836807986216, 0.25217842845545546, 0.10191928302375405, 0.9095137492251104, 0.21964652475271462, 0.5013574268065227, 0.4793339801866737, 0.23504660514275263, 0.8204032926054885, 0.9467344628067779, 0.02795089306902128, 0.14783491493984163, 0.30151543064351494, 0.316642595059756, 0.30982322347530433, 1.248768377102987, 0.12064299804772298, 0.3038762209373293, 0.15491875975679137, 0.8048825681947374, 0.4186587786097816, 0.05148160750285905, 1.7076278959320697, 0.2701425572363655, 0.147838716081702, 0.6613178578838266, 0.37133033439317154, 0.8765966103750411, 1.0493237887928581, 1.8024090886632003, 0.17741426413928785, 0.22480678950463825, 0.39511063616336045, 0.28984856766667066, 0.11366246784882018, 0.9855355474855725, 0.14710561747266024, 0.14974456874312686, 4.851078402397766, 1.8750128269130675, 2.9137546843523694, 0.33372732979756525, 0.011244578659867416, 0.038079733858835445, 0.5554594522319871, 0.22142450866034646, 0.22167707817901408, 0.39744053455851236, 0.5687084408635765, 0.6072812092865697, 0.2637173060258129, 0.9590577126107374, 0.161687993762427, 0.24840842252999026, 0.9264172352950051, 0.14244952592188534, 0.016812784596534514, 0.2829896676268391, 0.09340658011334667, 0.1494842856122809, 0.05202341773878884, 2.2928838395555444, 0.1571715871934312, 0.2331692642413521, 0.1064302324370299, 0.2118387072798636, 0.15907477200541864, 0.08019831489291432, 0.29749155978744707, 0.04867808953013321, 0.8630213868712548, 0.2871889112898456, 0.30161133053033334, 0.2543664848882027, 0.27493001320350247, 0.3293337275578033, 0.30250171443654456, 0.37885389728496405, 0.31335414047335053, 0.5278901040379456, 0.7563436316290686, 0.4657808939442717, 0.36185467178848474, 0.2832257891683389, 0.16742886793183392, 0.4490362336712222, 0.28510708333418244, 0.02116262631405819, 3.664648975701249, 0.008793289827054941, 0.03191346437714945, 1.6079034016365257, 0.09258722339878965, 0.5049144585822082, 0.5085124311651777, 0.22527590411645912, 0.15616783786804728, 0.09103486481098473, 0.08758774259622772, 0.18815683151772003, 0.2821674307679952, 0.255690576473676, 0.3085408896407176, 0.323672993393088, 0.5431838017868871, 0.20837548251979138, 0.06568574257776874, 0.16760102544128114, 0.17657231963619346, 0.2628449092752654, 0.6067961057804201, 0.10187656377436448, 2.745649169031304, 0.05534345507696932, 0.03973405368833896, 4.240038882163338, 1.3425111513974843, 0.3251187437397045, 0.008701452623173313, 0.2961976842737467, 0.38136767233593954, 0.4473059677674066, 0.4181301786461512, 0.9587402945311256, 0.21083633268605212, 0.03639039555220123, 0.12481972146168527, 0.48397085107022053, 0.08153292586587642, 0.2201060494020469, 0.31988886617616796, 0.35615880779984055, 0.2700141849280502, 0.016825490196838478, 0.25596842301332035, 0.6696813016960763, 0.0596110261699201, 0.24279863639605642, 0.8874155162841568, 0.29412310962496024, 0.13863312129834904, 0.25647407529840754, 0.041043200538055616, 0.12905378772903375, 0.18226605029209425, 0.1009046185429166, 1.6951776311648534, 0.4805036329070727, 0.4765221996315344, 0.06468290657973157, 0.36730030613610665, 0.2965412671476761, 0.15214607669753294, 0.2882683578235124, 0.255707325347565, 9.421595010576183, 0.30458009802507446, 0.2855076851376919, 0.21598425542541583, 0.30189916356833957, 0.35052671652131107, 0.8347022499179739, 0.13087149412635699, 0.23799761611498696, 0.5149749284112034, 0.047232704624633796, 0.004242580760536727, 0.6194201408434691, 0.05642082727847095, 0.10265234517442053, 0.1728994904645882, 0.26989144367250895, 0.47206400610473864, 0.11355883934782941, 0.31019096546434816, 0.03030628560207516, 0.19049322946828423, 0.1831038547124794, 0.04117835730686635, 0.755313747326934, 0.22854728531362678, 0.10778953045251077, 0.4517998528516872, 0.003212825215819757, 0.2830082083658575, 0.11642795478611198, 0.06952929205717148, 0.12992552964248183, 0.10532925495814788, 1.5040358932398277, 0.009302862376395892, 0.46177581813668783, 0.2755953660755017, 0.19873938766770688, 0.31414880724986494, 5.1429825098916595, 0.2946325665139575, 0.5043130489716428, 0.35037619365688855}
