0.,0.9528459080046205
0.01,0.9539399154345363
0.02,0.9555514372597183
0.03,0.9520618653020402
0.04,0.9533488065894637
0.05,0.953003616297109
0.06,0.9527626945514551
0.07,0.9568554853133175
0.08,0.9516190159799855
0.09,0.9519760657522308
0.1,0.9509399113302993
0.11,0.9541451584392519
0.12,0.956260588391883
0.13,0.9545509963987527
0.14,0.9545753330216648
0.15,0.9535020180439455
0.16,0.9537894722351086
0.17,0.9547979591030697
0.18,0.9516220643211686
0.19,0.9529710873779327
0.2,0.9544675837875493
0.21,0.9532178871432474
0.22,0.9543690927538695
0.23,0.9540436273203434
0.24,0.9536146641839655
0.25,0.9535787795588249
0.26,0.9543955821115354
0.27,0.9546360025533318
0.28,0.9520512173300635
0.29,0.9523152303544291
0.3,0.9522014370328842
0.31,0.9520585198212821
0.32,0.9540209470873772
0.33,0.9527586596653681
0.34,0.9522838014940025
0.35000000000000003,0.9522529753757069
0.36,0.9498537040017644
0.37,0.9502950124940976
0.38,0.9488720844100703
0.39,0.9472563156090245
0.4,0.9458314169580572
0.41000000000000003,0.9463415935060343
0.42,0.9443553701806875
0.43,0.9415625638932701
0.44,0.9409482195882231
0.45,0.9376323860037028
0.46,0.9331266710264772
0.47000000000000003,0.9293821341773716
0.48,0.9191057367360156
0.49,0.912479383649671
0.5,0.8967653012514788
0.51,0.8749844586700007
0.52,0.8316054379206864
0.53,0.7012144170561594
0.54,0.7427719304205507
0.55,0.8677484829912393
0.56,0.9998061079838728
0.5700000000000001,1.078367491283318
0.58,1.1715182321941915
0.59,1.2386155795228555
0.6,1.2784434309452586
0.61,1.3226436627135512
0.62,1.3241847970931413
0.63,1.2741369736034893
0.64,1.1956343745053408
0.65,1.0710008768886312
0.66,0.9540330166133799
0.67,0.9843763674772505
0.68,0.9641651898279168
0.6900000000000001,0.9922897571428461
0.7000000000000001,0.9990255485448588
0.71,1.0704019810517416
0.72,1.2024453941871116
0.73,1.3338364566977001
0.74,1.490042173068884
0.75,1.5782723774765606
0.76,1.661376246480481
0.77,1.7102950719174432
0.78,1.786762065783124
0.79,1.8126154861704271
0.8,1.8358647762165954
0.81,1.8348999302086606
0.8200000000000001,1.833195680451252
0.8300000000000001,1.8120985793011988
0.84,1.797692955392467
0.85,1.695690953115204
0.86,1.632828515184939
0.87,1.4321299010382786
0.88,1.464055863522331
0.89,1.3337334914746475
0.9,1.3678166474768176
0.91,1.400225106190227
0.92,1.4601822067861734
0.93,1.5244389274233527
0.9400000000000001,1.6307000600772734
0.9500000000000001,1.7600930653523283
0.96,1.8752303679883335
0.97,1.9263335093600273
0.98,2.0264883519401407
0.99,2.098358856670283
1.,2.1677270248536398
1.01,2.2184889642506036
1.02,2.320545291622435
1.03,2.3540824241224625
1.04,2.3675553716568363
1.05,2.4316132270431705
1.06,2.4654261945248623
1.07,2.463906596631332
1.08,2.5158859017052864
1.09,2.5163026370188653
1.1,2.5266779024182986
1.11,2.525111722999537
1.12,2.541903266050476
1.1300000000000001,2.540433764062819
1.1400000000000001,2.5373203055173525
1.1500000000000001,2.512920765026343
1.16,2.489109788820485
1.17,2.4832002956109682
1.18,2.512253527447789
1.19,2.440627918385611
1.2,2.4341493237971434
1.21,2.3978500786564854
1.22,2.3967832678338383
1.23,2.3280021013558554
1.24,2.303510993020216
1.25,2.2298318973107207
1.26,2.1828393243995925
1.27,2.0812386996517978
1.28,2.0199868145113444
1.29,1.8671505235434667
1.3,1.756763771786117
1.31,1.647900288481347
1.32,1.427048909257914
1.33,1.2480959363656394
1.34,1.4342055008017045
1.35,3.737231981142676
1.36,4.068425127188849
1.37,3.747886353905762
1.3800000000000001,3.1991599016566266
1.3900000000000001,2.41043621462045
1.4000000000000001,1.9205443417209032
1.41,1.7407275978466323
1.42,1.495967298769559
1.43,1.585500714503234
1.44,1.6075342485002433
1.45,1.825864934775782
1.46,1.9718891986068003
1.47,2.1236751498798245
1.48,2.2102967001776133
1.49,2.2694358344918593
1.5,2.317583398916862
1.51,2.35044245787839
1.52,2.387001788280164
1.53,2.408103494725574
1.54,2.4378676635198397
1.55,2.447824753118604
1.56,2.453499783127699
1.57,2.477221275949704
1.58,2.4817330872935726
1.59,2.4832092593823716
1.6,2.480795837871969
1.61,2.484186562585839
1.62,2.485651706859213
1.6300000000000001,2.4871489821308876
1.6400000000000001,2.4985564714968715
1.6500000000000001,2.490545290703806
1.6600000000000001,2.4923421881853356
1.67,2.4913010862852554
1.68,2.493654142353236
1.69,2.48630397350596
1.7,2.482444374840351
1.71,2.489433559463946
1.72,2.481831745182768
1.73,2.48207915436383
1.74,2.4756629577630456
1.75,2.4796799042915705
1.76,2.4761084469461774
1.77,2.4584311202328246
1.78,2.4622131586240483
1.79,2.4442317274731584
1.8,2.4442150730835484
1.81,2.4223776970117177
1.82,2.4138563188546267
1.83,2.409135404370208
1.84,2.395564690297095
1.85,2.3851535390652514
1.86,2.362809438576396
1.87,2.3612342170877216
1.8800000000000001,2.3465590412346247
1.8900000000000001,2.32404299853634
1.9000000000000001,2.2958675682176173
1.9100000000000001,2.279159933613334
1.92,2.245496584878994
1.93,2.2034270891818397
1.94,2.156663680940763
